 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
851x900 11 10 12 16 16 25 5 3 3 6 10 21 7 3 9 4 4 4 3 10 16 15 6 29 3 3 8 4 21 19 16 3 7 34 10 9 19 1 9 18 12 17 6 13 19 21 5 1 3 21 2 10 19 13 16 13 19 10 12 5 9 24 15 21 11 16 20 9 10 13 8 13 4 10 2 17 37 12 6 15 6 6 13 8 15 6 16 5 8 15 18 9 2 4 5 6 5 18 5 7 13 4 7 28 24 11 11 6 16 7 32 5 10 7 13 5 8 13 10 29 11 15 2 20 16 29 21 4 14 6 1 17 9 10 4 8 15 29 7 12 15 13 12 19 10 23 8 39 6 11 25 21 14 3 7 4 8 12 14 5 6 11 8 9 11 4 2 28 23 5 5 13 9 9 8 12 25 22 17 15 2 4 11 12 2 16 17 17 13 9 7 11 8 12 5 5 20 12 7 18 14 7 29 6 7 6 11 7 19 11 4 23 2 4 5 0 40 15 45 1 5 18 11 28 3 19 19 23 55 3 14 8 25 36 2 29 40 48 27 3 19 24 13 15 6 18 22 11 30
895x949 2 5 13 11 7 9 5 6 19 0 3 17 5 1 0 5 4 12 1 14 6 2 6 3 8 0 8 5 2 4 18 6 7 5 4 3 7 4 2 13 14 0 4 10 12 2 3 6 8 6 23 19 8 6 13 3 11 16 7 6 13 15 11 11 11 10 10 18 0 9 14 18 6 3 4 6 8 6 13 11 7 8 11 8 8 8 10 8 6 6 2 4 13 8 12 8 11 10 4 4 6 4 12 0 7 14 6 23 4 0 12 5 24 16 8 17 21 10 2 12 0 0 6 16 15 5 9 12 18 10 6 20 5 10 6 21 20 16 4 6 0 9 8 1 0 8 5 12 0 8 0 15 2 8 5 9 12 7 2 15 8 5 1 9 10 7 9 7 1 25 13 2 0 8 8 10 10 1 8 18 12 1 0 15 4 2 0 2 3 9 2 4 13 3 20 7 9 2 7 6 11 5 0 8 1 9 7 2 5 0 8 7 3 17 1 2 21 8 30 1 2 7 4 19 1 10 16 10 5 2 7 8 20 20 2 22 92 52 16 2 12 14 10 9 4 12 2 5 23
488x56 0 4 0 0 0 0 0 0 4 0 0 4 0 0 0 4 4 0 0 6 4 4 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 6 0 0 3 4 0 12 0 4 0 0 0 0 0 0 0 0 0 0 0 0 12 0 4 0 0 0 0 0 0 4 4 0 0 0 0 0 0 0 4 0 4 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 4 0 0 0 4 4 8 4 0 0 0 4 1 0 0 0 0 0 8 0 4 0 4 0 0 0 0 0 0 0 4 0 0 0 4 0 4 0 0 0 0 0 0 0 0 4 0 1 0 0 0 0 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 4 0 0 0 0 0 4 4 0 0 0 8 0 4 12 4 0 0 0 0 0 0 4 4 0 0 0 0 0 0 0 78 4 121 30 111 32 61 77 49 114 24 87 82 58 195 21 52 73 83 80 34 107 37 77 68 33 49 106 48 42 14 60 45 0 55
475x414 7 17 47 29 37 91 67 49 12 38 44 33 28 31 18 40 30 24 31 59 28 32 22 35 20 30 29 25 51 29 44 44 30 40 12 43 52 17 14 38 18 46 46 65 25 44 22 33 4 34 65 42 30 18 25 38 17 23 28 21 36 49 37 36 36 20 46 58 11 35 30 50 26 40 26 16 32 19 45 37 26 23 38 26 51 11 38 17 23 47 16 23 35 22 26 37 25 32 28 35 66 28 31 39 66 28 32 21 33 34 47 23 20 23 25 59 18 39 40 37 32 31 28 18 30 27 20 50 56 22 30 70 51 47 30 60 29 35 21 39 19 45 18 29 26 31 17 40 28 20 89 23 34 34 30 26 27 20 39 25 21 41 37 34 37 32 18 32 42 33 22 39 41 30 45 19 40 22 50 36 30 33 20 24 27 33 53 37 36 39 35 13 45 37 49 21 34 19 53 38 25 54 41 62 27 15 57 16 17 29 32 17 41 58 65 11 124 32 112 35 91 61 41 84 24 110 84 79 215 31 65 76 94 77 27 107 41 87 73 56 67 131 44 54 36 63 55 16 51
577x654 17 18 31 37 41 44 29 40 19 17 24 48 29 33 23 14 18 27 22 47 39 48 19 36 34 22 32 30 46 36 25 48 19 77 16 8 38 7 18 35 28 35 35 23 21 44 25 32 12 21 50 16 43 20 37 56 20 23 17 30 16 23 40 33 30 29 37 50 30 21 23 33 40 37 19 9 28 24 10 37 21 23 21 28 24 28 47 23 21 34 25 24 42 40 36 26 21 25 29 13 35 28 35 20 33 25 44 21 22 15 27 28 30 17 15 74 32 24 24 35 43 44 14 43 23 39 28 13 72 23 23 37 25 33 32 20 24 30 2 28 24 33 40 30 35 25 19 37 15 48 52 25 22 18 45 24 11 31 41 18 16 33 10 32 31 29 35 28 62 48 39 33 53 12 46 37 27 41 29 13 21 28 15 29 26 23 48 16 30 31 30 44 51 38 31 27 28 51 16 31 35 51 34 35 45 39 24 39 34 42 52 22 14 60 86 1 110 41 113 28 72 52 57 59 19 111 86 78 155 28 65 60 92 81 28 102 55 87 69 50 80 103 69 50 43 57 50 13 62
566x898 20 27 40 28 19 81 26 9 16 14 11 39 8 26 7 16 9 14 24 34 18 7 16 15 27 11 15 49 28 33 32 31 13 54 16 25 24 23 14 21 14 34 20 29 20 18 18 11 20 14 41 19 35 16 14 30 17 21 25 28 10 32 18 27 22 14 32 18 11 8 27 45 20 25 18 15 19 13 13 19 17 10 22 30 8 24 14 16 31 7 16 17 9 18 13 11 10 30 17 12 15 12 26 16 28 4 35 33 8 27 17 21 50 21 17 40 11 12 24 26 27 24 23 19 19 26 24 9 28 21 16 19 28 27 16 32 16 26 9 30 30 17 23 32 7 32 9 33 17 23 16 33 8 12 9 10 16 9 23 12 27 5 34 15 20 19 21 27 33 25 14 26 17 35 28 11 24 32 45 25 19 10 32 20 24 16 35 19 30 13 22 14 21 16 17 9 22 25 12 38 30 4 22 36 31 33 25 34 44 12 21 11 4 18 25 5 59 23 57 9 19 22 10 45 12 55 28 47 126 11 32 30 57 49 11 62 15 51 41 20 46 67 37 23 23 32 30 5 42
562x224 4 0 7 0 0 2 0 4 0 8 0 0 0 0 0 0 0 0 4 0 4 0 0 0 4 8 0 0 0 4 4 4 0 0 0 0 4 0 4 4 0 0 0 0 0 4 4 0 0 0 8 0 0 0 0 4 0 2 4 0 4 4 0 0 0 0 0 0 0 0 0 4 4 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0 0 0 0 4 0 4 0 0 0 0 0 2 0 4 0 0 0 0 4 0 4 4 0 4 0 0 0 8 0 0 4 0 0 0 0 3 0 0 0 0 0 0 0 4 0 0 8 0 0 4 0 0 4 2 0 4 4 0 4 4 6 0 0 0 0 0 0 4 4 4 0 0 4 0 0 0 0 0 0 4 0 4 0 0 0 4 0 0 8 4 0 0 0 0 0 0 0 0 5 0 4 0 0 0 57 9 83 35 101 28 68 41 31 82 21 104 74 32 233 19 49 55 98 53 18 91 24 67 67 32 40 112 36 34 30 39 62 4 56
495x511 10 5 18 14 5 32 4 11 8 12 11 8 17 13 7 14 9 15 3 18 2 19 0 12 10 8 9 11 11 2 2 11 5 8 12 3 3 8 12 2 5 6 15 12 6 13 8 13 4 14 6 3 2 7 6 16 12 19 20 20 11 23 6 19 8 12 5 13 2 13 8 7 15 14 5 5 8 2 5 15 9 21 2 11 5 9 10 1 11 15 13 5 11 8 17 8 16 10 14 7 26 7 8 4 12 3 11 4 7 9 3 13 0 7 5 33 0 2 20 9 5 4 4 17 3 5 10 12 22 7 14 21 7 13 13 23 13 13 20 7 8 9 7 7 4 15 15 29 10 4 14 2 5 14 4 2 3 7 13 5 1 19 15 3 18 3 7 15 14 4 13 11 18 9 3 15 22 11 7 8 7 14 10 10 2 18 18 4 3 6 7 5 31 10 18 2 12 3 5 10 8 12 14 18 15 14 16 15 17 11 18 1 14 17 33 2 29 9 42 11 20 16 9 26 12 38 34 16 64 10 28 29 43 28 12 31 19 32 16 21 9 52 18 10 14 33 25 8 25
559x549 23 16 11 14 16 21 33 19 36 18 19 23 27 12 7 15 13 18 28 46 23 5 10 25 14 25 18 8 20 8 16 29 14 14 19 26 39 8 20 22 18 16 43 17 10 19 27 27 10 10 24 23 13 16 27 27 21 13 25 25 23 17 13 18 11 28 32 27 19 28 13 27 14 15 19 5 12 13 26 32 19 31 19 17 25 28 11 9 23 23 19 12 32 21 18 19 17 10 21 21 22 2 26 9 15 23 17 16 33 23 15 24 23 26 14 20 16 19 26 23 14 15 22 35 25 25 37 7 31 14 25 24 27 27 15 9 19 10 20 23 23 34 22 17 19 27 12 15 14 23 29 11 19 25 10 40 15 10 9 16 11 16 22 21 19 15 15 26 36 31 34 18 18 17 33 29 10 24 44 26 11 14 20 12 8 33 15 6 10 17 21 19 25 21 33 4 22 16 14 14 28 14 30 27 21 32 21 13 14 19 15 12 16 37 56 104 83 26 63 19 55 40 35 53 18 73 42 108 53 20 41 52 75 50 24 87 66 67 40 31 42 38 28 40 21 41 36 10 44
711x551 19 33 23 15 43 66 28 24 24 14 15 24 24 31 12 21 22 29 12 43 29 19 17 12 27 29 23 18 28 20 23 22 23 19 18 29 29 22 14 48 25 21 32 31 19 22 20 12 24 25 23 25 30 26 19 42 35 16 48 20 47 50 29 19 17 24 35 38 37 14 20 56 10 28 26 44 12 15 10 25 28 17 9 23 12 29 31 16 22 30 17 21 28 8 9 30 14 27 16 44 37 18 25 20 27 30 24 38 24 21 24 18 28 38 14 58 18 22 23 18 12 12 21 15 29 36 14 8 54 30 9 36 18 40 26 49 18 19 32 20 35 15 42 31 30 49 34 28 29 23 28 26 8 38 22 18 17 21 10 9 8 24 24 20 18 6 13 23 21 25 24 27 29 7 19 41 39 29 28 26 18 18 21 31 12 31 56 18 19 9 23 21 30 40 48 13 33 22 18 24 16 16 14 32 42 22 41 28 25 30 28 20 30 21 54 4 87 32 90 22 79 47 33 79 28 87 61 59 125 22 61 69 61 58 34 90 31 70 48 33 63 90 52 40 26 40 51 6 49
418x597 19 21 32 12 49 47 27 33 23 41 40 40 44 28 16 19 22 36 29 39 24 28 20 26 31 20 25 38 27 32 42 24 27 54 28 22 38 16 20 54 24 38 26 31 26 39 60 24 7 16 58 35 20 22 28 13 37 12 15 45 38 38 16 37 24 18 45 29 32 23 42 21 47 28 35 12 40 31 30 45 12 24 28 28 32 31 38 6 37 54 9 18 34 20 18 34 15 37 31 25 54 31 40 21 48 2 45 27 42 25 28 39 28 26 19 43 22 17 40 25 30 39 32 27 33 16 32 28 50 8 21 52 31 29 20 46 17 37 17 24 24 27 21 37 22 26 28 60 23 50 54 45 29 37 37 30 11 26 55 30 33 23 35 20 19 37 16 37 35 28 21 29 33 42 24 41 29 47 26 23 31 23 14 20 24 55 50 28 22 24 20 33 39 40 31 38 14 11 41 37 24 29 46 41 38 57 23 29 27 32 44 20 23 58 71 4 107 35 88 29 65 53 49 88 19 110 74 60 188 29 46 70 99 69 31 87 23 80 59 33 68 130 57 56 31 45 46 9 62
798x851 9 4 12 12 16 16 13 5 14 13 10 21 13 11 10 11 11 15 4 12 18 15 6 4 14 7 9 1 16 4 18 16 9 8 30 5 15 25 0 17 22 7 12 18 7 11 9 10 11 12 13 9 4 16 0 11 12 8 6 4 5 10 22 7 10 5 8 24 15 12 10 14 18 7 11 3 7 8 10 15 15 20 8 15 11 4 2 1 3 4 6 14 9 6 6 14 11 5 14 0 20 2 19 5 7 5 5 3 12 12 10 8 25 29 8 13 10 2 6 10 8 12 10 22 19 25 7 13 12 4 16 14 5 9 16 11 2 5 4 6 8 15 6 6 14 26 9 12 5 17 18 13 11 19 8 11 5 7 18 9 5 11 11 3 15 5 9 18 11 21 10 6 3 12 17 10 15 17 6 20 5 4 10 2 4 8 30 6 2 0 8 10 8 4 6 12 18 6 10 0 19 3 28 8 12 12 27 20 0 20 6 11 9 12 13 4 48 17 50 4 24 17 14 24 9 31 23 30 72 3 18 24 39 38 8 30 16 37 32 7 32 41 23 19 7 19 16 5 27
537x90 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 4 0 4 4 0 0 0 0 4 0 0 0 0 0 0 4 0 0 4 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 3 0 0 0 0 0 4 4 0 0 0 0 0 4 0 4 4 0 0 0 0 0 0 4 0 0 3 0 4 0 4 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 45 0 51 20 56 17 42 42 22 54 12 51 46 26 116 11 43 36 54 39 15 56 25 52 41 23 25 70 17 16 11 23 47 2 31
647x311 0 4 6 12 11 21 3 22 5 12 5 2 1 7 9 19 7 0 15 10 7 2 13 16 17 6 3 12 9 5 19 3 4 10 14 4 11 1 11 6 3 0 6 10 1 14 8 10 3 0 7 16 10 9 9 9 19 11 1 21 0 24 7 7 2 15 6 21 7 11 10 13 2 3 6 1 2 5 6 15 4 8 4 4 2 6 9 5 8 3 9 5 19 5 4 3 11 2 3 3 4 1 0 5 11 5 12 4 0 15 4 6 9 14 1 9 13 4 11 17 8 16 22 8 7 8 11 13 17 4 6 15 3 8 15 22 1 8 4 11 5 7 12 15 5 12 5 8 2 6 5 8 10 12 4 18 4 3 5 8 3 11 0 4 8 10 7 7 2 7 22 6 6 12 19 15 30 1 5 21 8 4 1 5 4 4 6 10 8 12 5 0 5 5 4 4 11 6 9 18 9 3 11 7 7 14 3 5 0 5 6 14 11 5 55 5 88 32 98 29 70 51 30 69 32 80 68 57 101 22 43 55 60 67 32 80 30 68 49 20 59 74 47 26 34 51 45 44 43
735x467 8 4 3 9 33 39 7 7 6 9 16 6 4 6 14 17 7 7 7 19 11 7 11 13 4 14 10 1 8 9 21 5 6 14 16 2 18 9 1 15 3 9 8 22 12 9 4 2 6 5 12 14 5 7 18 26 10 12 11 3 15 14 8 12 11 7 14 16 13 2 10 4 8 4 10 7 5 9 18 19 12 5 19 16 19 2 7 0 1 31 2 14 5 6 7 11 11 6 15 6 6 9 3 12 9 13 3 6 4 9 21 13 6 15 7 6 12 7 7 10 9 0 13 5 8 8 9 11 28 10 12 3 7 6 9 14 3 11 7 12 19 9 3 16 13 25 7 7 15 14 19 11 10 27 11 6 6 21 17 5 8 17 0 3 7 17 11 23 6 5 13 6 4 6 12 17 14 22 17 13 13 10 6 5 5 13 16 3 11 15 6 1 11 16 17 2 5 12 15 14 0 6 17 8 14 3 24 4 3 23 7 2 6 21 11 2 23 11 28 11 28 16 9 22 21 34 26 16 38 7 44 21 24 21 14 38 11 31 15 12 26 30 17 20 16 18 50 8 12
343x469 6 7 14 0 3 19 7 1 9 4 6 10 1 7 1 4 4 4 10 9 6 28 2 0 8 9 1 9 1 3 16 4 13 5 0 0 5 4 1 13 0 1 2 5 1 1 1 3 4 11 2 6 5 6 6 7 8 5 2 1 5 5 8 9 5 7 2 7 3 0 2 6 3 9 7 3 0 11 2 13 7 6 6 5 10 5 1 5 12 6 12 3 1 10 0 8 11 2 0 0 4 2 6 9 6 2 4 5 1 0 7 0 10 11 8 7 2 5 5 13 3 3 6 10 6 3 7 2 7 11 11 10 6 11 1 14 14 5 5 6 3 1 0 6 0 11 9 13 6 1 15 9 5 7 4 6 0 2 13 0 8 2 3 19 0 5 4 0 4 5 0 10 12 13 1 0 2 8 5 4 3 4 10 2 8 1 9 0 7 6 5 3 14 9 11 10 5 5 4 21 6 0 13 2 15 19 15 6 8 10 5 2 2 5 4 0 13 5 22 10 15 10 9 15 4 10 16 8 35 5 8 12 15 10 4 16 5 8 8 11 10 30 9 2 10 12 13 53 8
397x659 24 16 58 4 25 76 38 42 17 45 17 52 42 8 9 36 22 24 26 33 25 18 21 16 16 13 22 31 21 18 33 27 24 70 15 9 34 10 17 39 32 32 22 41 25 26 45 14 17 12 24 19 38 33 16 38 36 42 28 9 27 35 38 30 31 28 35 47 19 26 34 28 9 26 21 19 23 14 17 27 36 22 29 16 15 18 30 15 41 29 27 7 26 15 15 19 15 25 33 29 30 24 20 22 17 19 27 40 15 25 26 44 29 19 27 51 24 17 44 24 36 30 21 39 19 31 35 15 61 21 32 25 51 22 42 42 17 9 24 43 30 35 15 31 29 44 11 21 31 29 52 40 10 30 26 32 20 22 24 8 32 23 19 18 33 33 13 26 42 27 13 32 53 27 17 39 56 34 25 26 18 29 28 37 34 30 27 25 27 16 38 39 26 29 32 45 16 38 25 36 28 22 26 34 35 49 19 33 33 17 55 35 12 37 32 7 76 26 83 27 48 46 22 64 18 81 57 39 157 12 42 49 71 60 22 75 31 69 51 30 44 119 43 41 29 30 63 2 43
826x665 7 20 10 5 20 58 29 16 11 12 18 6 0 15 11 9 8 12 1 24 9 15 25 13 21 21 3 7 18 13 27 35 19 20 12 6 18 16 9 17 4 13 11 30 11 5 9 18 5 29 8 16 12 14 8 19 15 4 14 15 27 25 13 13 16 25 27 6 21 32 23 32 15 16 22 26 21 6 7 9 13 10 7 11 16 12 28 9 7 37 9 13 5 6 6 9 19 12 4 9 25 10 12 40 10 4 10 16 18 15 8 16 17 24 10 17 24 10 9 18 29 4 15 11 9 14 6 8 19 19 17 18 11 5 6 8 9 12 7 9 4 17 15 6 18 16 8 7 4 27 42 20 6 21 13 12 3 20 12 17 19 23 13 13 14 15 15 29 12 10 17 22 9 26 8 19 13 18 31 20 9 2 20 12 32 15 6 4 7 9 18 16 16 31 14 11 15 8 8 19 10 7 23 14 18 9 24 12 29 18 30 21 23 18 14 5 54 28 57 11 37 25 23 38 12 43 38 31 8 13 42 36 51 26 11 48 88 35 30 13 21 38 29 28 25 31 50 7 28
557x825 31 6 12 23 41 61 23 41 15 16 24 17 6 35 17 16 13 21 29 33 27 29 16 9 34 31 31 26 25 20 21 24 20 31 6 15 11 9 20 15 12 26 34 53 23 25 16 8 12 30 66 27 30 17 29 20 19 37 34 18 12 11 22 25 25 23 27 29 7 13 18 31 16 11 50 22 18 25 28 13 34 15 32 2 18 13 28 13 22 26 9 25 9 25 24 13 19 5 28 20 21 34 25 25 24 29 18 34 9 19 22 18 26 3 4 13 21 24 22 36 35 29 24 21 30 19 23 14 43 32 17 31 31 15 24 31 15 22 20 17 21 32 21 30 38 36 19 30 27 23 33 15 28 19 23 13 8 8 14 14 18 13 19 27 8 15 35 19 20 37 20 34 30 16 11 42 27 28 14 23 27 30 12 27 38 7 18 24 11 14 15 23 45 29 27 22 30 21 14 16 12 20 17 26 6 9 31 30 17 21 14 24 13 26 30 11 81 28 63 9 31 33 29 47 12 58 55 35 100 9 48 35 58 49 19 59 14 41 41 25 53 75 42 25 18 23 20 14 34
723x884 6 21 10 11 19 23 22 5 16 2 7 17 2 14 12 6 9 3 1 9 4 4 14 8 22 15 1 4 5 6 17 3 1 15 0 8 9 2 7 15 0 1 5 13 14 5 10 6 4 14 35 1 6 6 11 1 11 8 4 10 21 29 15 11 4 11 12 4 7 8 14 15 16 10 4 14 9 6 20 16 22 13 7 11 7 5 11 0 7 11 1 8 16 0 13 16 14 15 8 9 26 10 11 16 7 4 3 1 11 14 17 14 14 13 2 12 7 0 11 4 14 13 6 6 15 6 5 13 15 1 21 15 11 11 0 11 6 7 6 10 4 9 15 34 27 6 3 30 9 12 30 10 3 10 11 13 15 6 3 2 4 14 9 7 4 7 11 13 4 13 15 7 20 3 18 18 13 18 19 11 11 9 10 5 2 8 11 0 4 7 5 6 10 4 14 10 4 11 9 12 15 16 6 14 13 17 26 6 10 25 16 17 9 19 10 2 50 21 51 7 17 8 13 13 6 39 22 27 54 4 20 29 42 26 8 38 7 41 19 7 21 61 20 13 5 20 9 11 18
510x152 0 0 0 4 0 0 0 4 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 4 4 2 4 0 0 0 0 0 0 0 0 4 0 0 0 7 4 3 0 0 0 0 0 0 0 0 0 0 0 4 0 7 4 0 0 4 0 4 4 0 0 0 0 2 4 8 0 0 0 0 0 4 8 0 4 0 0 0 0 0 0 0 0 0 6 0 0 4 0 0 0 0 8 4 0 0 0 0 0 4 0 4 0 0 0 8 4 0 0 4 4 4 4 5 0 0 0 0 0 0 0 12 0 2 4 4 0 4 4 0 0 0 0 0 0 0 4 0 4 4 0 4 4 0 0 0 0 4 0 4 0 0 3 4 0 0 0 0 0 4 0 4 4 8 4 0 0 0 0 0 0 4 4 0 0 4 0 4 0 0 0 0 0 0 0 0 0 0 8 0 0 4 0 0 0 0 4 0 0 7 0 4 0 0 4 0 0 0 4 85 10 114 31 125 24 84 62 43 82 23 126 98 61 206 24 61 60 94 76 37 121 53 79 72 36 53 97 45 31 36 47 33 2 61
714x450 2 11 1 2 7 14 2 4 6 8 0 10 5 3 2 5 4 1 1 16 8 2 6 7 0 11 4 2 1 7 6 15 1 15 4 6 7 3 0 13 0 6 1 8 10 6 3 9 2 5 7 2 5 3 3 5 8 17 14 0 14 19 6 14 2 13 15 3 6 8 4 2 15 0 1 0 6 5 2 7 9 9 4 0 3 7 12 4 0 10 0 1 5 2 0 3 10 7 13 1 7 11 6 8 1 0 5 0 8 6 21 0 17 8 16 17 4 0 1 6 10 1 2 2 4 1 3 1 7 3 3 12 3 1 5 7 9 11 1 10 5 4 0 4 2 3 9 2 9 10 2 12 12 10 5 5 5 16 6 7 0 5 0 1 8 1 2 2 6 12 8 5 7 6 1 10 4 1 3 2 3 5 3 3 10 1 7 7 2 3 2 3 0 1 6 6 12 4 4 6 4 8 15 0 6 5 4 0 9 6 7 11 4 6 13 4 22 8 25 8 20 16 11 35 9 31 17 14 36 5 15 11 20 20 6 24 8 17 18 8 15 27 21 7 11 16 20 17 11
665x483 17 27 30 9 18 40 26 16 20 16 17 17 8 14 7 15 14 12 0 29 12 22 7 10 12 20 22 17 12 12 7 11 13 30 5 16 13 8 10 17 8 11 19 21 15 4 14 14 8 12 11 23 19 16 18 38 10 11 17 18 9 46 19 15 12 19 36 29 19 16 25 18 23 25 14 9 22 14 12 30 24 14 11 15 22 18 28 7 9 25 6 13 15 10 13 26 15 20 8 13 26 2 11 6 19 17 10 13 13 14 15 25 23 5 4 31 12 4 9 7 20 16 24 4 11 22 18 13 21 7 22 32 17 26 14 36 26 6 12 25 7 21 10 13 11 25 15 15 15 18 31 13 17 12 10 7 9 9 15 4 1 14 19 13 10 21 22 11 12 20 18 22 16 12 2 18 28 20 17 20 6 8 4 12 9 14 24 12 6 16 17 18 17 22 32 12 21 5 14 11 13 26 18 9 15 15 18 18 20 16 12 16 22 35 38 4 80 22 53 20 53 47 27 53 12 56 90 44 86 17 39 50 40 45 16 73 46 50 43 18 44 50 36 26 19 36 20 18 29
589x485 17 14 24 42 23 46 17 39 18 32 18 33 18 16 21 24 15 12 22 21 12 23 38 20 33 24 7 10 28 7 23 21 23 28 17 31 29 32 11 35 17 33 30 32 27 39 21 26 20 24 31 35 9 18 24 19 17 31 21 41 19 23 43 21 27 12 36 36 31 36 44 30 32 7 33 23 18 7 25 39 26 26 28 12 39 16 26 1 15 42 19 31 30 22 13 14 13 31 19 22 41 27 22 17 28 19 20 22 24 38 23 27 29 26 22 23 8 21 12 27 24 27 28 17 22 29 32 9 37 23 25 43 21 22 14 25 24 15 21 12 22 34 22 36 20 46 22 43 31 32 37 28 17 21 30 37 11 22 40 16 7 45 6 35 12 11 24 12 34 28 39 21 37 7 13 53 25 13 66 32 10 25 14 27 3 33 33 14 2 1 14 17 13 27 36 13 13 30 30 22 15 23 30 6 25 25 26 59 17 24 24 20 21 44 63 12 98 41 77 36 50 45 29 70 23 91 174 58 34 25 50 61 66 64 27 90 134 68 48 39 64 39 44 47 35 57 20 8 33
612x540 30 9 12 10 8 23 14 12 7 21 5 36 24 12 5 25 15 14 7 10 8 14 7 13 8 7 6 3 3 14 2 7 18 16 1 19 15 1 14 15 5 4 9 20 15 6 19 1 11 3 28 6 4 20 7 15 11 6 1 9 15 8 6 10 4 30 9 7 15 11 16 9 9 17 14 15 3 0 10 18 13 16 19 12 14 10 15 2 2 6 12 14 2 12 10 8 0 10 6 8 10 7 8 12 6 4 11 7 7 8 21 9 14 22 20 15 2 8 15 16 18 6 10 14 3 15 6 13 10 2 7 21 9 11 5 13 9 13 9 10 5 5 10 9 14 11 7 9 6 10 22 12 13 20 9 7 0 25 15 5 31 8 15 6 18 10 18 2 20 8 12 7 15 19 3 3 26 20 8 18 11 5 5 9 16 19 16 4 2 13 17 9 17 9 15 16 11 7 4 19 7 2 16 13 14 16 22 11 17 10 12 10 6 8 18 2 23 10 24 8 20 11 12 24 7 37 30 10 39 4 19 17 22 26 14 29 15 19 18 19 18 27 17 55 11 21 29 6 14
