 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
439x53 15 6 3 10 18 44 14 16 13 9 16 18 5 8 10 10 9 16 17 23 25 5 2 5 8 26 6 13 3 6 9 4 19 25 8 8 6 10 7 1 8 5 7 20 10 1 29 14 24 19 14 10 16 10 14 19 6 23 10 0 24 13 7 20 6 8 6 14 20 11 6 16 20 15 9 13 27 9 15 11 20 13 6 1 17 14 24 6 23 1 9 6 3 1 26 1 8 16 10 1 18 15 11 10 11 12 9 6 19 9 8 6 4 3 9 24 4 9 7 8 9 9 12 12 9 12 8 1 22 5 6 29 9 7 1 9 7 20 11 6 0 7 12 16 16 11 10 23 14 7 31 6 2 31 14 2 10 4 10 8 11 11 17 8 5 13 15 13 21 14 17 21 16 17 27 12 25 22 7 17 3 4 6 15 5 12 16 5 20 8 1 8 5 5 4 10 3 17 7 3 5 6 14 5 12 18 10 26 18 9 21 26 6 9 21 53 49 17 54 15 27 28 14 32 8 54 40 23 90 4 6 31 40 36 21 55 21 44 36 11 36 58 30 21 13 22 30 4 44
491x70 8 12 26 20 20 79 15 33 10 28 16 46 11 24 23 8 13 8 16 10 20 26 13 9 25 14 12 16 24 22 9 14 27 19 21 14 17 18 7 22 19 13 9 20 19 11 29 22 19 24 11 22 9 27 24 33 18 11 18 6 22 18 19 20 22 21 12 33 41 13 9 34 24 8 15 10 23 18 8 22 12 8 13 14 21 37 19 12 41 17 22 13 26 19 17 16 8 9 7 6 30 10 27 29 14 3 20 6 20 8 9 29 10 6 23 46 10 24 16 19 7 22 14 22 16 16 9 3 23 26 18 15 27 24 9 13 7 20 23 31 23 5 17 31 7 10 30 34 18 8 39 23 19 32 10 17 10 16 10 22 22 31 15 13 21 15 28 13 45 5 12 18 11 17 7 11 54 38 22 16 4 23 24 18 15 26 12 19 9 33 15 3 25 19 13 19 13 15 24 25 24 24 17 14 16 3 16 17 17 21 61 14 10 21 32 5 55 16 41 14 35 37 18 32 13 52 45 46 84 8 13 37 33 49 17 56 13 43 39 13 27 57 29 21 21 26 31 8 33
392x271 8 15 4 16 9 40 17 15 7 8 12 12 12 7 9 16 4 11 9 15 14 19 19 7 10 11 4 20 23 15 14 17 8 15 3 0 14 2 15 15 7 11 12 26 9 21 15 4 10 11 10 1 6 6 10 34 9 13 16 14 3 18 9 19 3 6 17 5 5 10 13 10 7 0 11 7 19 5 4 8 27 0 11 2 9 0 5 3 18 11 9 4 10 9 20 11 10 7 4 4 21 10 3 9 12 4 14 13 6 8 11 12 14 4 3 25 5 5 21 7 9 11 3 17 9 9 27 2 33 4 8 14 9 16 21 10 3 16 0 12 12 15 11 8 6 14 4 14 5 0 32 23 9 27 4 20 4 18 7 15 14 5 0 20 6 5 6 7 9 11 4 3 7 10 8 9 5 33 15 23 7 22 4 6 20 18 10 5 14 2 19 3 19 18 14 22 14 11 9 19 12 8 23 26 12 21 24 13 13 19 24 21 11 14 10 9 25 11 37 14 23 10 8 14 12 32 20 11 54 18 23 15 17 17 11 30 18 19 23 6 15 33 18 14 11 21 26 8 15
374x401 23 7 7 7 12 23 6 19 21 15 5 31 8 15 29 6 4 7 15 27 2 23 22 3 15 8 6 15 4 8 29 11 19 28 11 7 8 7 6 25 5 10 12 20 13 11 9 8 14 7 1 7 17 15 19 20 14 2 14 16 10 21 15 23 16 16 6 2 12 14 18 15 17 25 11 8 11 3 16 8 13 5 11 13 6 14 7 7 5 16 11 4 10 7 11 2 10 16 11 4 19 6 14 7 7 13 27 10 4 2 15 21 6 8 26 10 16 13 11 11 10 7 16 17 7 14 13 13 28 9 4 35 6 20 17 14 16 22 5 11 17 7 18 19 10 10 11 32 15 5 17 9 10 20 11 7 1 28 22 5 7 7 10 15 10 9 8 9 13 8 2 10 7 3 15 20 22 7 14 6 15 11 8 16 1 16 11 7 10 12 15 5 16 23 12 9 12 13 10 24 5 8 10 21 9 19 4 12 17 10 12 22 12 41 13 7 35 17 43 18 31 14 18 27 12 30 38 18 55 6 8 17 22 32 11 42 10 32 22 7 20 55 20 15 21 17 30 12 23
430x431 24 13 8 16 22 20 26 21 15 10 14 8 25 27 15 10 8 18 18 12 7 15 25 12 9 10 15 19 22 16 22 31 6 12 19 10 17 19 10 12 5 17 23 19 14 5 33 10 14 3 7 21 22 19 31 14 20 22 19 11 5 26 11 29 11 20 12 4 10 4 14 18 28 15 12 8 14 14 16 26 16 25 16 6 8 17 20 11 19 17 18 13 8 11 13 7 7 11 13 11 21 14 11 20 6 2 12 5 3 10 5 15 6 23 5 32 3 6 20 11 15 4 15 23 10 34 18 4 24 13 8 25 17 29 8 16 16 13 25 26 22 10 14 14 14 21 11 25 1 10 14 19 9 11 14 31 3 22 15 16 7 10 6 28 7 11 13 19 20 17 11 15 23 10 12 12 16 39 18 18 26 15 12 10 20 7 23 12 24 9 6 1 14 21 2 8 18 18 24 16 10 13 16 14 33 22 12 19 23 11 21 23 11 35 18 4 31 8 49 11 34 20 17 34 12 22 32 13 62 8 20 18 19 17 11 42 9 31 19 21 21 32 17 19 17 18 27 5 24
710x581 16 17 34 12 19 21 12 7 7 16 9 36 10 15 14 16 18 3 10 15 25 2 23 12 19 15 9 3 8 16 10 10 21 22 28 17 26 10 21 17 11 16 8 29 16 15 21 15 15 37 30 18 19 11 35 22 10 11 11 34 12 27 17 35 9 15 4 21 8 25 9 45 4 11 6 11 13 7 24 13 20 22 12 14 6 9 6 8 10 9 9 13 18 29 9 8 12 10 26 34 40 3 6 15 19 16 19 11 26 18 14 5 9 15 16 10 4 16 21 9 10 14 12 15 20 11 8 13 31 39 16 16 9 10 3 4 18 12 19 9 19 8 4 20 19 27 18 35 9 24 17 21 6 22 20 21 12 12 7 10 10 6 22 18 29 16 24 9 8 20 16 21 31 16 10 32 7 28 29 6 17 5 7 18 14 29 8 17 23 15 5 8 9 19 12 6 20 24 25 12 15 14 8 14 11 15 10 12 4 10 26 10 4 10 27 3 24 10 34 14 26 15 18 24 22 50 29 30 50 8 16 27 21 13 18 33 16 20 21 10 16 35 19 9 16 20 44 7 33
559x666 10 25 6 15 18 39 24 30 19 10 17 27 15 22 10 16 9 12 21 30 29 24 8 10 35 7 8 25 16 16 37 10 21 21 18 22 37 12 21 20 14 16 23 26 6 15 34 18 5 7 19 12 10 15 27 24 5 21 29 18 14 12 15 34 32 11 18 12 19 16 16 9 20 19 29 9 13 20 13 26 22 14 26 20 12 13 29 10 19 19 12 7 24 11 10 14 9 4 9 26 22 12 13 35 27 20 23 13 21 24 22 15 19 28 18 36 19 19 18 11 27 34 9 12 8 24 23 2 50 9 8 30 16 15 13 23 19 21 14 23 23 25 21 25 20 33 5 34 21 18 28 9 32 11 10 25 16 16 14 13 17 11 21 22 22 21 6 20 11 10 22 14 33 14 16 18 17 16 24 15 31 13 23 14 24 8 27 25 26 15 19 9 24 45 26 33 7 22 9 40 16 15 10 15 18 13 33 23 19 27 16 16 12 17 40 4 50 20 45 16 44 31 14 41 21 58 38 28 113 10 21 40 50 39 21 56 14 56 35 26 50 76 34 18 20 33 32 9 35
773x566 18 15 28 20 25 78 32 21 12 31 9 28 15 11 27 28 14 45 15 31 26 14 11 22 29 21 22 22 27 19 17 37 15 48 39 11 14 29 11 17 13 17 10 30 25 12 10 14 8 30 18 39 11 23 25 54 30 14 31 27 12 37 37 20 17 19 32 45 35 10 7 51 29 22 15 25 11 18 19 34 30 20 17 12 12 24 12 10 6 15 7 20 29 7 12 16 12 9 24 7 24 9 18 24 31 37 21 20 15 23 21 16 26 18 21 34 28 13 21 46 19 15 22 26 32 15 5 22 77 26 13 33 26 34 26 32 17 14 8 37 34 25 16 30 16 20 33 29 23 26 25 21 10 22 31 14 18 10 24 23 15 13 47 29 45 13 27 30 40 27 6 4 21 29 3 24 31 63 46 32 12 32 9 37 31 25 35 12 19 7 19 20 19 18 34 13 21 15 29 36 9 16 29 19 23 21 44 39 27 37 39 14 19 18 18 8 43 24 37 29 54 37 22 43 36 42 44 28 22 10 23 40 29 27 33 56 40 39 33 13 43 59 34 21 22 49 130 55 41
525x872 25 17 22 8 7 61 51 23 20 28 22 29 8 10 17 10 12 15 25 35 31 20 14 9 20 18 35 24 19 43 50 24 11 22 13 9 49 15 13 27 14 8 9 28 26 4 22 13 17 24 9 9 7 17 42 21 37 16 36 6 19 29 16 31 8 5 11 20 28 14 19 33 37 16 36 26 13 16 12 28 31 22 21 11 10 22 29 6 17 18 23 11 30 11 10 20 12 13 24 21 21 28 7 23 20 21 26 21 3 5 25 22 9 22 33 21 10 16 21 23 13 24 15 23 11 17 9 10 26 23 7 22 13 24 4 12 30 20 23 21 15 23 25 35 20 16 18 64 6 16 39 8 20 18 38 29 11 7 23 17 19 10 11 33 7 10 25 16 34 23 10 13 17 26 15 23 33 53 42 20 28 27 22 8 27 20 34 14 18 20 28 4 24 23 40 15 25 20 20 38 18 21 17 23 31 28 26 14 37 30 20 35 19 32 13 35 41 26 70 10 32 25 13 38 13 49 37 18 101 19 67 37 36 35 12 57 16 56 33 14 32 54 36 16 17 33 42 16 38
646x688 15 12 7 30 7 30 20 20 1 9 5 10 15 8 5 14 11 18 10 22 5 1 3 24 13 24 7 25 8 27 28 14 16 17 8 31 21 7 12 14 6 2 10 13 3 10 9 12 17 23 2 13 7 5 20 18 25 25 11 16 23 2 28 27 10 4 20 6 16 19 2 18 10 21 22 24 7 6 13 10 4 13 10 16 14 5 10 5 9 2 3 0 15 6 15 7 13 7 13 7 31 3 11 18 15 6 8 24 11 12 5 1 6 17 23 15 28 20 33 6 18 20 9 15 12 20 25 13 13 13 22 22 18 10 5 1 11 3 16 12 13 15 23 9 24 8 13 14 10 2 5 0 16 24 10 10 6 24 10 12 6 12 9 21 15 15 8 15 20 13 17 24 33 5 7 5 23 17 14 9 0 19 4 16 13 9 16 14 8 12 9 6 17 13 20 5 18 14 18 11 13 7 7 12 12 8 15 27 7 10 25 9 4 12 28 6 21 12 36 7 21 15 15 28 6 39 19 18 46 6 20 18 32 23 11 40 18 20 15 22 17 38 16 15 10 19 55 30 32
693x942 8 21 0 17 7 37 13 8 7 10 12 9 3 12 6 5 2 17 8 2 11 7 14 14 11 2 23 25 9 12 16 10 17 4 16 13 6 5 1 12 9 11 9 25 2 2 12 10 0 7 15 6 18 11 21 6 18 5 32 0 6 17 8 20 9 20 2 6 19 19 4 12 14 14 17 6 10 2 1 5 3 8 0 7 8 19 10 9 12 4 5 9 3 1 3 7 8 13 8 12 15 8 20 23 6 1 12 20 18 3 5 15 12 23 14 24 2 5 9 5 15 10 7 13 0 5 3 9 15 13 3 31 4 23 12 17 21 8 4 8 19 10 19 12 16 14 20 19 4 15 29 13 0 22 1 6 0 6 5 5 9 3 5 14 7 10 3 2 21 0 8 21 3 16 4 7 18 22 11 5 13 6 9 8 23 6 9 19 5 17 14 5 21 21 19 1 2 5 9 16 8 5 9 21 16 10 17 5 5 26 20 10 12 12 8 5 16 4 28 4 17 11 11 19 2 17 21 14 36 5 35 6 12 15 3 22 10 13 15 2 12 22 12 15 3 10 25 8 19
449x250 12 22 13 24 11 53 14 14 11 20 23 24 29 12 15 5 8 8 22 9 18 20 9 16 12 7 16 22 15 14 12 21 10 18 13 6 23 11 20 14 2 11 23 22 13 17 10 7 12 23 16 4 10 13 22 15 24 30 5 11 1 32 15 31 10 20 7 9 13 4 12 44 18 14 19 11 7 17 15 13 3 15 9 10 15 17 14 5 24 25 2 17 19 20 12 14 7 20 8 9 29 18 14 16 13 9 4 20 9 10 2 8 19 28 16 29 6 19 26 19 16 38 15 19 27 9 9 6 24 16 13 31 19 40 4 7 6 9 16 11 13 28 36 29 16 26 11 26 6 16 22 2 13 7 24 26 11 25 13 5 10 15 32 18 8 14 15 7 19 9 11 5 24 12 19 14 31 20 37 27 2 12 10 8 9 24 15 25 18 13 15 8 31 12 16 12 17 16 7 21 9 15 26 17 27 17 4 33 13 30 18 20 10 19 26 0 39 11 44 20 27 10 8 22 14 51 29 23 74 5 6 32 29 36 12 53 41 47 26 22 24 38 29 18 13 27 27 12 36
688x674 29 10 8 17 11 26 24 40 15 22 3 20 6 4 29 8 8 20 10 32 11 18 20 15 17 12 8 10 15 8 27 13 11 27 12 4 12 12 18 10 13 16 11 16 15 8 10 15 14 9 13 19 11 21 37 11 13 6 15 8 9 38 19 10 16 13 17 21 18 16 12 25 17 3 10 24 11 20 21 24 15 20 13 6 23 18 15 6 17 26 3 11 12 20 20 29 11 2 15 26 33 28 21 2 12 17 19 11 48 20 11 22 24 19 9 42 24 25 11 33 26 28 5 21 22 25 21 7 25 31 24 33 9 12 8 38 17 21 21 15 13 11 23 15 17 8 12 31 18 17 23 20 20 26 13 15 3 32 15 13 20 21 19 21 13 14 16 14 17 20 15 17 45 18 23 11 12 24 22 25 13 26 18 22 23 12 30 6 17 9 15 10 10 20 14 10 21 3 10 26 23 12 14 33 14 12 31 27 38 20 10 28 10 29 20 2 33 18 40 15 28 14 13 25 19 47 32 29 45 8 12 29 31 25 15 51 20 29 19 10 29 33 20 26 21 12 45 20 29
581x983 13 1 4 10 7 2 4 15 12 6 1 9 5 2 2 7 0 3 3 17 9 5 6 6 3 13 5 11 1 0 8 9 6 14 6 4 8 1 5 12 5 6 8 9 0 7 13 13 5 4 8 8 12 5 11 14 1 4 2 11 11 1 11 14 0 6 8 4 15 1 5 19 13 4 6 0 1 4 21 5 2 23 6 1 10 8 11 5 6 10 0 5 15 3 9 7 7 12 2 1 4 4 3 14 8 4 10 12 19 10 14 3 10 12 2 15 4 11 18 21 12 5 0 12 9 17 7 10 16 9 5 17 3 6 6 9 8 5 7 12 2 13 11 10 3 9 5 17 6 17 26 3 4 8 3 7 1 14 9 1 4 13 8 3 5 4 2 9 17 13 2 4 13 11 5 7 9 10 0 12 10 5 6 3 9 0 7 3 7 12 11 4 15 15 7 10 3 9 0 9 15 5 9 14 8 1 5 16 4 16 13 13 17 8 1 5 9 3 14 1 3 7 2 11 4 7 6 7 12 12 24 4 9 12 2 11 7 7 8 2 1 15 10 9 1 6 7 2 10
574x583 16 16 18 29 25 58 15 34 11 28 18 33 20 17 9 12 1 1 12 22 17 21 26 34 34 20 21 15 33 16 26 6 13 30 11 11 19 8 22 47 8 19 15 40 14 14 22 13 24 29 25 28 10 34 30 25 15 37 18 27 17 13 41 41 21 10 17 9 27 9 12 27 15 15 10 15 21 22 32 23 15 13 9 11 9 18 24 17 20 27 21 8 38 11 20 13 17 14 23 34 39 12 17 21 5 10 24 11 14 11 28 19 8 23 24 62 17 18 21 43 13 32 10 36 9 24 35 7 51 23 8 43 33 18 13 13 14 26 35 16 8 12 27 24 26 36 18 35 18 27 35 22 13 45 21 15 6 27 8 14 16 16 29 13 8 9 8 27 17 12 16 19 38 17 11 22 30 37 21 18 17 25 31 19 33 20 21 12 18 10 29 3 6 25 24 14 24 11 22 33 25 11 23 43 11 25 19 28 24 10 27 5 23 27 25 3 47 19 49 15 44 22 17 37 13 48 39 16 66 0 1 27 47 25 14 56 15 47 34 22 22 44 25 30 16 32 40 11 34
474x442 28 7 11 2 15 37 6 39 14 10 10 20 19 14 11 7 10 7 7 7 12 16 19 13 29 16 6 18 17 5 9 33 14 20 14 17 9 13 9 11 11 17 18 31 8 16 10 17 6 26 18 22 17 8 31 14 8 22 17 8 14 5 19 21 9 15 15 14 9 11 15 17 10 14 12 5 11 20 4 21 12 6 16 11 4 5 27 7 9 15 9 13 7 8 15 12 3 12 21 11 38 6 11 6 6 9 25 10 4 14 6 14 24 13 2 21 4 7 20 14 16 30 18 14 22 29 13 8 23 2 16 22 19 28 5 8 9 10 17 9 12 16 10 29 29 11 12 37 7 12 19 14 3 17 13 9 5 20 10 12 15 14 9 26 7 8 15 9 13 22 17 11 16 5 7 7 18 20 17 11 7 12 16 27 12 17 32 11 19 14 19 11 4 6 14 16 36 20 8 28 25 17 3 12 22 19 12 12 12 8 10 24 8 10 10 8 11 16 31 18 24 15 12 22 6 30 24 23 54 9 20 22 16 12 13 30 15 25 14 9 14 45 17 12 10 30 31 2 20
635x478 2 2 6 8 18 38 30 23 8 19 3 16 20 15 16 4 9 14 11 10 21 6 12 22 26 3 16 12 23 11 18 19 12 10 23 9 24 15 17 31 3 5 26 30 1 11 6 9 19 14 3 7 15 13 3 23 4 10 12 12 25 14 10 9 9 0 13 7 17 20 14 15 11 12 13 19 9 10 10 22 15 11 22 17 13 24 20 20 5 0 12 1 4 13 15 10 20 9 7 4 20 22 9 15 8 4 13 12 3 15 10 23 12 39 15 15 19 8 7 22 21 13 10 10 5 17 5 19 43 19 15 29 14 22 2 12 14 16 15 1 23 26 11 4 15 19 23 15 10 4 11 24 20 23 13 7 5 7 16 11 12 15 14 11 14 14 10 10 3 8 16 6 28 7 16 10 10 18 8 16 11 7 20 16 25 13 31 8 11 4 20 11 17 24 25 10 11 19 23 18 16 11 10 18 11 6 19 11 16 17 11 13 0 0 18 1 29 21 31 19 36 35 13 26 15 55 40 29 36 3 10 25 26 22 18 52 60 36 27 14 22 46 27 14 15 29 61 10 31
392x577 12 9 7 5 6 18 4 42 0 5 22 13 11 16 5 15 3 4 11 18 3 6 13 14 20 12 10 21 30 5 8 17 5 16 8 0 8 0 10 9 10 14 12 9 7 12 13 5 8 7 11 2 12 2 8 14 14 8 8 8 10 25 7 18 6 10 8 26 14 0 7 13 18 9 5 11 17 4 17 0 3 5 14 11 10 11 6 1 5 24 9 6 24 0 20 3 11 6 10 13 9 10 12 2 8 2 18 27 17 1 12 6 6 1 6 32 1 11 23 4 20 10 14 12 4 12 4 16 35 14 4 24 8 4 5 10 8 14 1 10 11 11 15 15 9 22 11 22 19 8 23 9 13 21 3 3 6 6 20 10 4 3 3 15 6 3 11 3 12 8 11 6 11 9 3 11 6 10 13 8 2 4 10 9 8 0 11 16 10 9 15 11 13 31 6 11 5 11 7 10 5 10 12 16 15 32 11 25 10 15 11 4 11 21 12 38 30 14 25 8 20 16 9 32 9 32 32 15 38 13 27 25 14 21 13 38 16 22 19 10 19 25 23 16 13 33 16 3 14
548x365 20 14 15 11 24 46 20 17 16 24 6 24 27 16 24 14 10 12 21 15 26 9 29 15 23 11 13 22 29 3 24 13 18 40 31 16 29 6 17 14 12 9 11 22 19 11 19 14 23 26 7 9 15 7 31 14 14 18 23 5 18 38 5 33 7 13 12 28 14 14 15 20 15 18 12 19 19 12 9 35 19 11 16 12 10 15 16 8 16 14 5 15 17 12 19 14 22 18 5 14 35 4 22 27 14 4 22 14 7 6 20 3 9 21 13 21 7 31 22 31 19 22 15 21 9 20 12 10 32 21 24 19 26 14 19 10 12 18 20 35 5 14 17 15 23 22 14 16 26 15 10 15 1 28 9 13 12 17 20 24 8 24 23 17 22 16 17 18 22 22 13 24 27 11 21 13 27 17 9 11 18 4 18 14 22 12 21 12 10 14 17 0 19 20 13 23 15 8 20 9 25 4 18 6 6 23 12 10 16 9 28 45 9 24 18 2 43 19 37 12 32 28 15 25 12 36 27 28 39 3 11 22 19 25 18 47 18 29 27 11 23 53 26 21 14 19 40 9 23
600x700 2 1 6 1 9 8 4 9 11 2 4 15 7 4 5 1 3 4 1 13 11 13 0 12 14 7 7 9 1 11 7 6 6 9 1 11 12 10 10 12 10 11 12 11 13 4 20 18 1 11 2 8 7 10 10 5 2 13 21 2 13 11 12 12 7 2 21 12 12 1 6 12 15 6 2 2 11 4 8 3 2 4 7 19 10 11 7 1 2 6 4 7 8 10 8 9 3 16 9 5 7 5 7 9 1 8 13 8 4 11 1 12 1 13 8 21 5 9 6 14 20 10 5 17 6 9 4 4 4 11 5 15 15 15 1 5 6 6 14 7 10 11 8 7 8 26 4 5 9 6 8 3 1 2 2 12 1 13 4 3 12 7 4 3 3 4 4 13 8 10 4 13 14 0 4 13 5 12 2 4 11 0 4 6 3 6 12 15 0 0 0 0 1 16 8 8 8 7 7 2 7 3 3 14 0 6 5 5 6 9 5 3 8 6 7 4 16 8 12 6 8 6 5 9 3 15 11 7 18 8 34 13 13 14 5 16 6 12 8 2 13 16 11 3 5 17 4 0 11
560x715 21 4 23 12 11 38 20 11 3 13 12 33 10 7 14 5 11 14 18 11 21 25 17 22 25 15 3 11 21 24 19 12 10 20 4 5 21 2 10 16 8 16 11 43 9 14 33 17 30 16 20 14 2 1 25 14 11 24 32 4 12 20 18 16 20 2 29 14 16 10 15 18 8 16 4 20 15 6 21 8 12 21 12 18 5 13 2 15 17 6 5 17 31 13 22 13 5 8 8 11 29 16 15 4 16 6 12 18 10 11 13 18 12 17 17 30 7 11 19 14 12 27 14 27 13 17 14 19 40 10 15 35 27 17 3 20 20 11 16 8 13 11 10 20 12 31 0 19 9 5 15 16 14 21 6 27 13 15 25 7 12 28 6 24 22 18 12 7 18 8 17 19 28 7 7 26 21 12 27 10 12 8 18 8 4 20 21 10 11 10 7 4 9 14 10 26 20 21 14 6 16 8 21 15 27 16 23 15 17 35 14 13 8 15 15 0 33 13 30 10 33 17 15 29 9 34 29 24 64 2 3 20 16 21 15 31 15 21 17 10 20 41 35 12 9 19 30 3 25
593x533 12 14 3 4 13 16 6 31 2 3 17 11 8 2 5 11 8 8 14 3 9 12 12 21 3 1 9 1 10 8 9 2 4 14 3 6 11 2 6 9 11 9 4 19 4 2 14 7 10 15 17 7 6 8 5 7 12 1 4 9 4 8 7 15 11 11 6 6 7 4 9 3 11 18 18 12 8 6 8 7 4 8 13 2 1 12 2 10 3 10 2 4 6 2 3 7 3 16 4 8 9 6 4 10 4 2 14 8 7 8 4 7 8 8 8 13 12 4 4 7 13 11 7 7 5 9 6 9 17 9 2 5 18 6 12 2 4 12 10 13 8 11 8 10 11 9 5 19 9 6 18 5 5 7 4 14 4 8 23 6 4 2 0 0 2 8 10 5 2 5 3 9 6 2 6 4 22 4 6 1 1 7 0 8 15 14 15 2 5 4 0 5 1 8 9 11 6 7 21 12 8 2 9 14 10 5 6 16 10 18 3 1 4 12 3 5 18 12 13 3 12 13 6 12 11 28 15 16 29 2 9 12 12 13 10 27 13 17 8 6 12 15 14 4 6 16 14 2 5
601x673 16 8 8 4 4 8 6 7 4 3 5 17 9 8 5 6 1 4 10 0 7 1 12 2 1 12 9 14 3 7 8 4 8 3 2 12 1 2 1 7 5 11 14 26 3 3 6 2 3 8 4 4 8 2 5 7 1 9 4 5 9 4 9 16 2 6 5 8 9 8 4 18 4 11 11 4 3 7 5 15 2 1 13 7 2 11 2 2 10 23 3 2 13 6 12 5 8 9 2 2 19 4 3 0 15 0 3 5 2 3 5 8 3 4 5 17 3 6 3 7 5 14 7 2 9 6 3 4 13 11 6 5 5 0 2 1 4 1 16 3 0 7 11 3 3 17 3 4 5 3 7 2 2 20 2 12 5 6 17 1 3 8 8 23 2 1 3 4 8 3 0 3 10 0 3 2 5 9 3 12 8 5 4 2 0 4 11 0 5 1 2 1 5 7 3 9 2 1 6 4 2 5 15 7 8 5 3 10 5 20 7 3 2 13 2 3 6 4 12 4 8 5 6 5 0 11 8 6 20 2 4 3 13 2 4 10 2 7 9 2 7 15 5 7 2 11 7 1 4
631x762 19 4 5 28 4 15 21 21 11 13 5 23 7 5 11 12 6 13 8 8 13 5 14 8 37 10 17 11 12 12 23 20 3 1 1 2 20 17 19 20 6 13 7 11 3 8 19 13 8 8 14 12 11 5 9 23 6 10 4 10 20 10 19 2 7 0 18 10 9 17 6 29 6 4 20 10 8 12 8 1 4 18 17 15 0 10 1 5 1 5 12 4 14 10 19 11 7 19 11 5 18 3 10 5 11 1 14 3 23 16 4 1 7 11 7 8 21 1 4 12 0 14 7 9 13 12 11 3 8 11 10 27 13 2 15 6 9 6 3 7 24 7 6 25 10 27 10 22 1 4 17 4 9 24 1 15 2 12 6 15 4 17 3 26 5 22 7 13 4 7 5 17 13 4 14 7 9 11 12 13 7 17 8 5 11 14 4 8 4 17 16 3 25 47 7 12 18 17 10 3 9 2 20 16 8 12 23 6 23 7 10 4 2 9 4 0 12 6 15 3 11 9 6 10 4 26 12 15 25 2 4 11 16 11 9 21 30 14 9 4 9 21 19 3 5 9 13 5 15
586x954 5 8 2 5 11 9 2 6 2 3 2 11 5 0 1 10 0 7 4 7 0 11 18 0 15 12 6 4 1 1 13 7 1 2 21 4 5 6 12 6 0 0 2 2 1 2 1 0 9 4 4 6 6 5 3 9 5 0 0 9 3 7 1 20 5 0 3 0 3 0 3 16 6 0 7 10 4 0 4 4 4 3 5 0 8 7 0 10 4 0 0 3 4 9 8 6 6 0 0 2 5 5 1 3 0 7 4 5 10 0 12 2 3 5 10 8 1 7 7 6 0 5 7 1 1 0 7 5 6 2 0 15 0 7 2 0 3 3 2 7 0 8 1 10 5 5 7 7 2 5 6 6 6 3 6 4 2 1 2 0 2 2 8 0 0 10 2 0 3 16 6 6 3 10 14 3 7 7 9 5 8 9 0 11 0 6 9 9 2 13 1 3 16 5 16 0 1 14 0 3 1 4 3 3 14 8 19 3 3 15 12 2 0 3 1 4 4 2 9 3 2 4 3 1 1 6 7 9 10 2 4 6 7 7 4 11 27 6 6 3 3 2 4 10 4 3 12 2 8
