 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
282x984 18 15 25 7 21 25 15 22 8 14 10 3 20 15 8 15 7 4 15 12 18 9 3 14 9 4 23 10 15 8 23 22 13 32 12 2 3 14 10 21 0 13 8 25 12 8 7 17 6 7 22 14 14 25 14 10 4 13 12 4 7 2 20 15 6 7 3 9 12 6 2 6 2 6 6 9 19 8 3 6 7 4 12 7 7 6 0 7 12 12 16 19 20 14 6 9 16 9 4 24 13 14 15 12 17 3 4 16 6 13 27 9 17 23 1 5 8 2 22 16 3 9 7 5 7 6 26 21 15 14 8 6 20 3 0 25 12 12 5 9 2 2 12 3 17 17 18 8 3 3 26 9 8 15 6 18 12 2 0 10 10 5 25 15 5 14 5 9 6 13 2 19 21 5 9 27 16 12 6 11 3 7 0 5 13 11 20 8 16 23 13 15 27 13 4 14 14 6 4 11 2 14 14 4 6 19 19 14 18 4 1 6 5 18 10 0 19 10 24 3 20 20 11 24 0 13 16 14 60 0 3 12 15 21 8 21 4 17 27 5 13 26 14 8 2 9 4 1 24
658x285 12 10 4 8 21 43 17 25 10 9 11 10 3 9 7 14 2 13 6 22 7 11 10 6 21 14 12 6 17 8 5 9 5 10 4 2 4 22 14 8 0 10 28 14 9 10 13 1 9 38 14 5 10 15 14 10 14 2 0 17 5 11 7 9 5 17 14 9 13 6 28 10 6 20 2 13 8 4 4 7 12 4 2 9 14 9 7 4 7 12 12 8 12 4 6 4 10 12 10 8 3 20 6 9 2 1 1 8 14 10 8 11 11 9 21 6 5 1 2 12 14 13 22 8 20 4 7 3 10 5 3 15 3 14 9 5 2 3 3 15 4 15 8 9 10 11 4 5 14 11 9 1 6 16 12 5 5 4 6 19 10 3 8 10 21 5 8 12 12 15 3 6 7 20 5 10 14 12 11 18 22 3 6 18 7 8 6 4 5 7 11 3 18 14 17 4 2 5 5 23 6 8 10 6 5 12 17 7 20 2 12 4 6 14 9 2 37 8 22 4 5 16 8 9 5 30 15 11 5 15 33 19 29 13 7 30 8 11 13 7 20 6 16 21 2 9 19 12 10
509x393 25 6 34 26 24 23 14 32 16 22 12 6 9 27 20 14 14 14 19 27 22 32 23 24 38 18 16 9 17 8 10 30 6 22 17 9 8 26 21 31 21 21 10 27 35 7 21 16 15 2 25 15 13 9 25 52 9 9 25 6 8 12 12 7 17 24 11 6 12 21 13 34 17 24 11 20 22 8 23 16 7 12 17 14 9 7 9 38 6 14 10 12 14 11 17 11 14 3 12 11 31 28 20 33 17 7 5 8 11 22 18 11 37 20 13 15 12 46 4 4 20 28 24 15 11 24 17 32 27 15 14 9 24 5 25 15 16 10 18 12 13 7 10 22 14 15 19 8 20 15 27 21 18 13 8 18 7 26 19 16 10 6 20 20 17 25 13 11 32 16 23 5 21 13 13 27 22 20 26 17 17 18 3 20 36 9 16 5 9 19 23 25 27 27 18 17 21 10 19 21 41 5 40 8 15 14 11 34 43 10 9 8 12 16 80 1 57 19 48 23 40 21 12 30 7 45 38 25 84 21 36 32 51 25 22 54 21 28 38 19 38 39 25 24 10 26 33 16 26
492x449 29 12 19 35 48 101 28 56 11 40 20 16 30 14 21 33 16 27 38 34 21 23 21 22 30 13 15 12 23 24 34 44 30 41 37 22 25 18 22 38 36 32 27 22 14 28 45 27 20 10 31 31 18 20 30 38 47 13 30 22 30 42 12 15 43 9 42 24 30 31 29 28 37 41 16 16 25 28 37 16 22 15 25 15 16 27 25 25 26 53 8 20 16 27 27 6 17 10 12 16 23 14 30 22 47 28 27 15 36 23 52 11 30 23 17 9 21 26 27 25 22 25 10 42 20 18 16 23 51 19 23 29 36 17 25 39 28 32 14 16 31 17 15 35 35 22 20 45 28 28 63 11 33 32 17 36 12 8 35 22 17 25 43 30 32 11 24 18 27 23 32 19 67 28 13 19 17 14 28 26 28 24 13 37 23 12 13 25 8 20 32 18 23 40 37 32 22 30 12 30 21 23 42 47 23 27 20 23 22 30 32 19 13 30 107 6 103 21 63 16 64 33 24 45 18 67 67 23 179 6 39 57 74 42 17 67 28 63 56 36 30 67 33 11 14 38 58 2 47
410x616 42 6 39 4 34 44 24 45 15 29 9 28 29 32 14 18 9 21 11 21 33 33 9 18 28 20 29 17 22 13 23 24 10 23 15 4 29 23 20 19 14 28 21 35 10 14 22 19 27 16 6 5 14 20 15 40 30 16 20 33 37 26 36 29 9 18 21 9 34 26 18 17 18 19 10 20 22 13 31 28 9 15 25 13 32 6 14 16 23 46 10 6 22 6 34 16 16 19 13 13 29 30 27 21 11 9 18 15 21 8 16 17 20 43 26 25 21 24 30 8 23 16 26 23 16 18 27 18 25 10 9 41 29 15 9 42 22 30 14 15 25 22 7 21 12 29 16 32 14 19 23 9 13 29 24 29 4 35 14 19 28 25 17 18 21 12 20 24 38 19 15 23 72 12 15 25 42 27 18 13 14 32 31 15 24 21 26 20 28 15 20 9 54 18 33 24 17 9 32 20 17 18 14 41 15 31 34 29 17 18 40 33 2 26 89 0 56 19 58 15 45 18 15 39 14 59 45 17 146 20 37 48 54 35 16 47 23 32 55 23 10 41 11 5 16 20 27 9 43
722x834 15 14 29 11 37 77 12 36 21 7 12 31 11 13 19 14 4 14 9 15 9 16 28 18 21 24 14 13 22 12 28 15 1 48 21 14 41 19 13 42 9 31 6 35 19 14 24 14 14 30 27 23 15 15 19 24 22 14 16 15 21 30 18 17 18 23 45 12 14 13 26 28 24 38 24 9 14 10 6 13 24 11 23 13 14 22 15 15 21 42 16 17 16 19 9 19 18 19 20 26 32 13 19 18 20 20 14 23 13 14 28 18 44 14 35 24 9 21 19 15 12 23 18 33 12 22 22 33 45 22 21 13 25 22 23 21 10 29 10 27 16 18 16 21 18 20 10 9 10 22 17 13 22 29 10 14 11 10 13 10 28 15 19 24 11 18 23 11 23 6 14 36 19 22 14 21 21 13 14 16 20 9 19 34 23 18 7 17 11 13 24 6 19 28 37 8 10 7 17 32 9 19 11 18 23 22 45 16 23 12 20 18 20 20 51 2 49 15 63 8 41 32 24 39 3 35 41 29 58 16 13 26 47 27 14 41 25 34 46 16 37 52 19 12 6 22 27 2 45
678x308 5 7 0 2 1 11 0 0 0 6 0 6 8 3 4 0 1 0 5 4 8 3 6 0 6 2 3 1 7 0 0 14 5 0 10 1 1 3 6 6 0 6 2 11 2 0 1 0 0 13 0 6 9 2 0 13 4 0 1 8 1 5 0 9 9 4 5 5 9 1 5 3 0 2 13 0 6 10 0 0 6 3 9 3 2 3 3 4 0 0 1 6 0 0 1 0 9 3 3 3 0 1 9 5 0 1 0 1 0 0 6 4 1 5 3 6 2 0 0 9 2 5 4 0 4 3 2 0 12 0 7 9 2 2 5 0 0 3 0 0 5 7 6 0 1 16 7 3 5 2 5 0 1 0 3 3 0 3 0 0 5 1 2 9 3 4 1 1 2 4 4 9 3 3 9 6 1 0 4 0 18 7 4 0 9 2 6 0 0 0 5 0 5 7 3 3 2 1 0 5 2 0 4 0 2 7 4 4 9 4 5 6 17 6 2 0 8 4 5 2 10 3 3 6 4 3 7 1 2 6 9 3 2 0 3 3 3 2 5 0 6 1 3 17 3 5 5 5 3
637x321 8 12 7 0 7 11 3 0 0 6 0 11 3 8 5 10 2 8 6 7 5 5 2 9 5 2 8 0 5 2 2 18 5 0 3 5 0 3 2 10 0 13 4 6 5 2 12 0 2 30 10 6 1 3 5 11 1 7 3 1 3 4 0 4 1 5 2 0 3 0 13 0 2 9 14 0 4 5 0 2 3 0 6 0 2 1 3 9 0 4 2 5 0 0 12 2 25 10 2 2 1 3 5 0 0 5 0 1 0 6 4 5 5 10 7 2 0 1 2 7 1 5 6 4 8 12 9 7 4 0 2 10 7 0 0 0 0 0 0 3 5 0 10 4 2 7 0 16 16 0 1 0 0 9 4 0 0 2 8 8 8 0 5 14 3 0 4 7 5 5 7 4 2 2 7 5 1 2 0 0 19 6 5 0 7 6 0 5 0 1 7 0 6 3 7 8 0 0 0 11 0 0 8 3 5 5 0 15 2 5 2 10 2 11 6 1 13 3 8 4 6 7 4 11 2 17 9 2 3 2 4 5 9 5 2 9 7 6 9 1 5 5 5 15 1 5 7 1 4
265x506 6 2 14 2 4 44 0 9 1 8 0 2 9 12 6 5 3 6 5 9 2 8 6 4 16 3 5 3 6 6 8 16 0 9 5 1 11 5 3 4 0 8 7 10 1 17 6 3 7 9 15 6 2 3 6 12 10 3 0 13 2 3 9 23 5 1 6 6 9 2 1 12 4 2 0 15 4 2 3 11 0 8 3 5 0 3 16 4 1 2 4 3 8 6 8 4 10 3 2 6 2 3 13 9 4 1 10 9 7 6 7 6 9 2 8 12 1 3 3 17 6 13 5 5 0 2 6 2 13 7 6 7 8 9 12 15 5 8 6 0 6 5 7 6 0 5 8 3 1 16 11 5 0 8 3 52 5 4 10 0 15 4 10 7 14 14 8 2 17 9 2 6 7 11 7 2 2 0 8 9 9 4 6 13 17 8 9 3 13 5 9 12 6 11 17 9 14 3 23 12 0 3 6 10 7 7 16 6 1 8 9 6 5 13 11 1 21 7 10 6 9 13 6 9 4 10 14 6 9 15 6 9 9 11 5 4 6 7 10 6 3 15 3 8 4 5 18 6 10
549x558 18 12 14 18 31 107 31 28 12 15 26 39 46 41 10 15 28 7 35 24 16 24 28 15 6 19 26 8 41 19 45 24 14 75 17 31 20 25 22 49 19 27 23 44 9 10 29 38 5 16 24 22 18 29 45 22 19 30 32 11 21 29 27 25 16 37 15 25 26 11 19 21 23 33 34 14 26 32 27 24 27 18 19 17 35 23 16 27 28 45 10 19 29 28 17 34 17 19 1 24 30 22 11 25 16 13 10 15 18 15 62 21 34 22 19 41 21 29 22 30 11 31 17 27 16 21 13 15 38 32 20 18 57 29 14 14 10 27 18 6 38 25 12 28 19 20 23 43 31 13 43 17 7 31 9 17 14 17 22 12 23 13 33 28 15 30 17 28 18 36 25 46 34 27 31 19 27 25 23 40 12 10 21 27 21 36 33 24 31 11 5 19 38 10 29 13 18 23 20 39 28 16 39 26 15 48 11 48 37 22 18 18 19 24 91 3 79 22 57 17 65 29 26 54 18 56 65 33 160 18 18 49 77 51 22 82 31 46 51 34 56 55 34 11 13 40 27 8 47
446x604 28 12 6 20 25 60 22 47 11 14 8 20 26 9 6 14 17 37 27 27 11 15 7 11 17 11 13 9 28 12 21 30 9 27 29 15 19 37 26 1 5 27 20 26 11 22 18 3 9 13 33 7 24 22 21 14 26 1 19 9 12 24 23 21 22 23 15 12 15 13 9 13 7 18 20 17 19 14 4 13 17 9 28 3 8 21 12 14 26 18 16 7 13 16 28 11 30 22 7 19 19 20 15 26 28 18 12 40 16 16 20 22 31 12 12 6 15 17 26 14 16 23 18 17 13 23 12 19 20 16 14 23 17 10 15 9 24 11 7 19 16 11 19 9 20 15 6 11 12 15 53 10 14 24 12 22 20 9 19 10 17 20 26 22 18 10 21 7 24 17 7 25 19 16 16 39 28 19 10 17 12 25 13 15 17 12 44 6 12 11 14 11 23 26 20 19 7 18 17 13 9 8 13 8 18 21 7 19 30 3 41 10 16 27 41 0 49 14 46 36 33 25 9 39 11 71 20 24 64 13 15 34 45 24 8 42 66 37 35 24 8 15 12 9 4 23 17 3 38
576x370 24 12 30 24 50 85 16 44 16 23 24 54 22 12 23 28 17 19 17 31 17 43 27 28 37 22 19 21 29 15 21 26 8 42 17 25 20 21 25 22 21 40 24 26 14 40 29 27 14 20 40 29 10 19 49 45 23 20 36 12 14 31 27 31 34 17 23 28 26 12 26 36 22 45 31 27 12 8 12 19 7 21 19 20 11 23 14 14 31 30 7 15 32 24 41 16 34 10 17 34 16 33 34 45 28 10 36 20 34 29 59 38 28 43 62 21 18 23 30 26 23 35 31 35 17 17 27 32 29 17 17 28 21 13 26 7 18 16 19 16 15 18 15 27 33 27 27 20 28 14 52 15 19 31 10 27 6 9 24 17 6 16 11 44 18 24 21 23 34 30 15 46 26 9 12 21 12 28 23 20 23 20 33 34 27 31 41 14 30 19 16 9 27 28 29 17 33 17 14 19 15 23 13 11 19 38 33 35 24 13 34 20 14 22 84 5 87 12 64 20 52 39 20 54 21 76 53 36 133 27 28 42 81 36 18 69 21 50 70 47 40 67 34 38 12 35 51 11 54
318x461 31 16 24 31 33 71 11 39 3 25 47 45 15 15 12 22 10 18 17 26 9 23 15 20 15 9 23 11 20 9 46 31 16 32 25 12 28 13 14 30 20 27 12 21 18 11 18 27 6 14 22 16 12 10 17 49 26 14 24 10 4 26 6 15 23 24 17 18 6 38 17 23 11 14 14 15 15 25 5 31 11 17 30 3 5 14 12 6 25 31 8 20 6 18 29 14 21 20 19 15 24 45 15 5 20 21 14 21 9 19 41 7 9 16 6 11 15 16 29 15 18 21 19 17 8 8 12 14 36 15 25 12 14 20 16 28 17 29 20 13 17 7 6 20 18 10 16 23 16 26 41 12 7 20 1 41 10 15 12 12 12 20 19 18 21 22 23 20 31 25 17 19 33 13 4 38 26 18 14 17 14 6 10 18 13 10 28 8 25 9 18 19 28 16 41 15 10 11 7 27 12 13 17 21 13 37 13 38 8 20 20 11 24 28 76 2 62 14 34 22 39 22 17 31 15 36 52 21 107 11 18 27 52 31 8 35 12 33 39 15 15 29 14 8 6 20 19 2 26
426x550 24 14 26 35 35 87 34 57 17 29 27 17 30 22 15 21 3 11 32 28 30 28 16 23 29 42 11 31 43 22 38 30 15 43 21 19 30 35 39 47 14 18 33 26 8 47 39 13 21 31 57 27 35 33 27 40 10 23 48 42 9 25 24 25 36 8 28 20 19 25 18 29 27 19 28 22 19 12 32 16 17 28 49 27 10 36 19 10 15 28 29 28 32 16 24 20 16 14 28 22 28 46 26 26 24 11 9 40 19 28 40 13 34 28 27 31 20 20 35 14 21 35 13 21 20 8 14 23 29 18 25 31 12 27 13 16 17 21 15 30 15 16 22 39 13 24 19 58 9 16 52 5 19 27 13 53 17 22 22 10 24 22 23 18 25 15 25 21 20 26 11 30 33 35 13 48 33 28 16 18 28 13 24 15 26 15 36 7 19 10 14 16 28 31 28 24 25 26 19 47 28 14 29 20 29 32 14 67 28 31 22 19 20 19 110 5 93 21 68 28 61 30 27 58 16 63 59 46 149 19 31 53 62 57 19 82 50 69 66 34 21 47 23 10 18 46 28 0 60
281x633 27 17 33 19 31 72 27 67 22 40 17 52 31 36 23 35 10 21 18 21 22 24 24 31 23 28 12 30 18 24 32 14 22 46 18 6 24 16 27 34 16 23 13 27 25 38 23 23 7 31 20 22 22 27 31 28 13 28 30 8 33 69 33 24 16 26 22 16 13 16 37 37 18 32 26 21 22 9 19 35 12 24 32 15 13 20 30 25 28 58 6 21 27 32 18 24 34 28 22 33 29 28 26 40 23 45 30 27 24 32 35 36 35 76 17 29 45 7 51 54 18 10 29 25 29 38 38 33 39 36 21 23 34 18 21 57 18 28 23 26 35 40 28 25 23 33 22 24 25 21 55 27 25 41 16 35 21 30 31 29 8 28 44 18 9 12 21 39 46 11 28 36 76 12 20 24 55 20 27 41 14 26 15 10 25 10 28 17 32 18 25 7 29 23 30 20 20 44 26 24 20 15 30 20 19 44 37 36 23 21 39 16 10 34 99 5 68 19 80 17 46 41 23 57 14 70 67 27 196 17 22 62 88 45 18 68 12 78 66 28 20 38 24 14 21 43 20 7 56
340x664 28 8 22 18 43 50 22 40 19 33 16 40 24 26 37 20 13 16 15 29 18 11 10 24 26 30 23 16 10 16 18 27 12 32 17 18 14 20 24 31 14 16 18 27 13 39 29 12 23 16 17 24 29 17 57 17 13 20 31 27 19 17 16 27 24 29 16 29 10 16 13 14 16 24 8 2 29 24 7 15 5 12 32 10 12 16 11 15 38 23 12 23 22 24 15 17 27 18 8 19 35 18 26 12 41 10 11 10 33 26 70 3 32 19 15 24 15 19 37 14 26 6 39 33 12 28 25 15 26 9 24 25 35 14 22 33 17 22 22 18 18 9 32 13 16 27 6 35 30 30 30 17 13 26 19 22 15 42 17 32 14 31 26 36 27 18 16 19 33 13 21 35 27 25 20 17 45 22 22 13 20 30 7 14 7 9 25 9 22 12 31 5 25 17 21 19 23 5 13 27 16 17 43 11 21 20 23 54 15 18 36 22 4 25 93 1 75 27 57 12 49 36 22 48 9 54 55 42 159 17 26 46 54 50 19 67 15 51 68 15 17 25 25 9 13 33 16 4 48
445x678 29 10 13 25 43 62 31 59 12 22 12 17 43 9 23 19 18 18 24 39 18 21 18 15 51 25 9 27 30 25 36 30 6 38 19 20 23 30 14 24 14 39 33 25 13 17 30 15 26 20 37 9 11 7 80 20 17 15 50 11 8 33 23 18 20 12 20 31 28 25 27 16 20 18 16 7 23 16 24 19 29 16 15 21 12 11 14 14 29 28 3 33 16 36 15 19 9 13 15 20 27 21 27 39 24 14 21 22 7 21 45 3 21 30 32 18 24 22 35 29 47 21 17 21 12 44 27 25 30 20 5 15 30 16 13 25 10 18 14 5 17 18 16 17 16 39 14 19 24 22 57 14 20 19 21 11 10 22 16 8 6 14 22 26 11 19 20 12 26 33 17 27 39 19 28 30 21 17 38 30 21 16 9 17 27 15 14 2 23 14 6 28 24 27 31 11 18 35 31 21 12 22 16 4 11 25 27 46 35 25 10 10 10 18 83 3 67 21 63 20 40 36 16 35 13 51 44 39 126 13 20 39 56 34 19 60 19 43 44 17 17 34 12 1 8 34 16 1 34
533x602 15 1 10 26 17 27 16 17 7 15 13 21 18 13 8 4 5 22 17 9 16 23 7 13 6 11 5 1 18 15 19 11 8 31 7 6 17 17 4 16 2 6 4 27 3 12 12 0 3 8 31 10 11 9 13 8 5 15 7 4 7 16 12 14 11 10 12 15 17 10 15 9 7 15 11 10 11 18 8 9 8 7 14 0 7 7 2 7 22 11 4 2 6 18 5 4 22 4 10 2 9 8 11 9 34 11 1 11 7 16 21 2 22 14 5 11 4 10 14 6 23 13 19 7 2 17 24 4 22 14 9 16 15 5 13 11 9 20 9 5 5 20 8 12 2 6 6 6 15 4 7 1 19 12 5 13 10 2 11 1 7 10 8 11 10 5 8 17 21 23 5 11 22 12 3 13 15 4 20 8 26 4 15 4 6 11 17 3 10 4 18 9 23 12 9 7 22 10 6 6 27 9 8 9 5 27 10 21 17 4 26 7 5 21 31 1 40 7 15 10 25 16 10 20 8 28 26 17 34 6 9 23 29 15 6 32 24 19 28 12 10 20 9 2 4 16 6 0 17
345x704 23 24 16 16 51 92 33 65 16 57 11 51 47 19 16 30 30 19 21 22 22 49 22 45 19 27 2 34 25 29 37 22 8 42 20 32 20 25 35 53 12 35 36 33 6 37 26 17 17 31 26 30 28 13 59 45 18 25 16 26 25 33 21 51 14 36 22 18 31 14 14 39 22 46 20 38 28 11 28 36 39 24 36 23 9 34 30 15 29 43 14 2 22 27 25 24 26 34 29 10 38 17 39 23 30 11 14 30 6 12 41 24 46 64 10 40 30 30 42 21 20 25 4 25 8 33 40 26 38 12 31 27 43 18 8 49 27 18 40 12 38 11 25 25 17 27 14 48 20 31 32 8 17 44 19 41 13 37 33 27 17 25 22 29 38 20 12 21 24 45 16 52 75 20 28 32 54 37 20 22 15 22 28 26 18 43 35 30 20 23 40 12 15 29 39 15 24 30 13 27 14 18 26 32 32 33 16 42 12 16 52 20 10 36 116 2 91 25 90 12 40 36 25 53 14 92 65 34 251 19 26 64 103 54 21 84 19 61 78 20 22 44 22 12 12 47 29 9 64
