 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
573x506 30 8 22 31 37 63 18 14 3 21 11 32 21 6 25 17 25 15 14 41 17 8 9 15 34 14 15 23 21 12 18 27 13 22 16 17 4 8 12 29 17 27 12 32 11 34 36 9 10 17 28 17 23 13 43 13 13 27 20 4 12 11 24 11 3 16 6 21 24 6 19 52 8 28 34 13 19 17 11 17 32 8 18 7 27 11 15 16 6 21 17 21 21 12 21 13 17 19 4 25 14 37 19 11 23 9 33 17 1 5 18 7 22 15 15 21 10 33 15 13 19 23 11 37 6 27 25 19 28 22 27 21 25 12 10 5 12 18 19 11 25 27 23 8 9 11 10 7 20 6 49 5 9 19 3 9 8 22 23 16 14 12 14 15 1 20 18 21 23 23 20 26 24 8 21 16 15 18 15 35 33 17 2 14 16 19 12 15 25 8 20 31 19 24 18 9 22 26 21 30 12 26 31 11 25 16 26 9 25 16 6 26 1 14 32 18 66 23 46 6 34 35 23 41 7 51 42 37 45 13 24 34 48 26 6 46 20 43 28 19 35 35 39 14 5 19 18 9 28
609x565 41 32 40 35 32 80 46 57 34 45 45 40 30 13 25 29 25 16 47 34 33 38 40 25 36 14 27 30 17 40 86 34 45 39 19 25 51 34 49 52 27 27 28 31 26 38 42 9 20 24 39 24 30 41 52 19 27 19 32 24 21 29 35 21 27 22 27 11 24 31 28 35 27 97 39 28 21 12 32 31 33 41 46 11 23 23 24 22 22 36 30 25 27 24 17 30 36 17 33 35 39 24 28 36 40 24 35 44 30 37 24 25 43 46 28 19 25 27 53 33 20 42 16 50 25 47 51 19 44 27 31 49 37 27 27 36 25 34 24 28 31 14 27 31 25 32 26 31 39 29 83 43 14 52 14 46 18 37 29 15 30 19 37 36 25 31 46 32 48 42 27 79 57 29 42 24 43 32 53 10 24 45 30 38 56 29 28 2 24 17 18 38 46 30 43 26 56 23 60 45 39 48 16 10 33 23 43 20 36 39 43 36 14 61 43 38 109 39 76 11 49 50 39 60 15 79 85 53 150 18 25 53 61 57 21 92 38 65 51 49 51 83 46 27 8 40 23 12 45
652x616 31 18 25 27 48 59 16 41 14 12 36 23 23 19 3 19 22 20 21 45 29 31 34 25 31 25 15 35 30 38 65 30 20 34 23 22 32 14 6 25 12 31 22 19 25 15 32 19 17 11 42 23 14 18 44 20 28 18 26 23 5 23 30 18 16 15 16 23 22 17 24 33 24 34 45 8 22 16 47 14 22 27 37 25 23 30 30 11 26 34 22 41 30 41 5 19 21 13 26 17 37 14 12 29 48 28 27 36 48 29 18 21 33 37 13 25 29 28 6 29 12 24 17 55 23 22 27 25 31 26 30 39 28 13 30 36 16 31 26 14 20 18 23 12 33 35 23 36 56 6 55 22 16 15 12 30 10 17 6 12 22 15 17 13 16 9 40 23 40 13 23 39 37 15 14 38 14 4 14 22 53 32 14 22 27 22 21 16 22 34 18 32 33 41 26 16 24 32 11 25 32 15 15 24 22 26 21 21 32 21 28 16 16 20 30 32 99 26 55 7 41 37 26 39 11 64 56 38 101 12 22 43 52 40 17 61 26 58 56 29 38 52 62 28 3 30 8 5 36
433x656 11 18 8 6 16 53 12 15 8 19 12 15 19 1 14 16 18 18 8 8 7 6 6 8 33 10 5 18 3 11 11 31 7 22 7 11 13 6 12 15 7 11 3 8 13 32 10 11 14 10 10 19 18 33 44 14 14 2 4 16 15 42 9 27 9 9 25 4 6 8 12 16 2 16 12 28 8 11 1 8 9 11 24 7 2 22 5 2 8 5 1 9 19 3 19 13 13 10 6 18 21 2 13 24 17 19 21 12 15 9 15 10 1 24 19 24 27 15 25 19 18 12 15 23 3 14 22 4 16 18 18 7 13 22 6 21 12 8 7 9 14 8 22 11 7 5 8 19 12 12 17 15 9 15 11 38 4 19 23 13 12 2 6 23 11 18 15 4 27 14 19 16 18 27 16 18 14 17 30 24 21 13 21 10 16 11 9 8 16 12 7 3 17 25 26 21 18 19 6 16 8 11 21 16 22 26 26 11 11 22 12 16 10 14 16 12 39 12 37 7 11 22 11 21 7 43 24 16 43 8 17 21 18 24 17 41 21 23 12 11 17 24 13 16 2 13 22 8 15
169x784 12 23 16 18 16 64 22 33 15 25 28 22 9 15 14 15 18 16 20 22 17 23 27 28 11 7 32 4 22 45 27 16 17 37 15 9 25 6 16 22 11 20 4 15 32 16 12 10 27 7 37 20 23 19 35 32 15 23 25 6 7 9 15 23 6 15 23 9 10 28 7 29 10 38 12 10 10 14 29 13 16 16 15 7 8 24 22 11 23 18 15 14 14 19 35 10 17 33 10 23 29 18 16 25 35 12 14 3 30 25 18 27 16 27 10 21 21 13 32 16 13 17 14 28 15 15 24 19 21 16 11 21 20 19 17 8 29 16 18 22 12 5 13 12 32 18 17 31 9 20 55 16 11 20 5 19 7 16 16 9 18 14 7 28 16 25 23 8 20 9 14 35 7 21 23 27 29 15 17 21 17 25 14 23 11 10 14 13 20 29 17 29 8 27 30 25 22 14 16 17 22 24 26 4 18 13 13 17 19 19 14 13 12 30 6 7 48 10 60 1 21 22 29 51 2 30 30 22 103 4 9 22 42 30 4 35 24 38 30 9 10 15 21 13 0 13 3 4 19
814x284 31 32 35 19 40 127 29 21 29 33 35 44 25 47 17 9 31 26 41 33 18 26 15 18 19 17 31 51 23 15 56 49 12 55 31 19 30 18 4 30 28 30 31 40 27 27 21 16 11 21 53 24 10 25 27 32 19 22 17 29 34 34 30 37 20 15 11 33 28 44 59 37 42 29 49 13 18 21 15 29 47 36 18 6 5 29 21 19 26 27 28 22 22 22 36 15 26 27 11 33 31 27 31 55 35 18 15 30 15 10 17 26 27 31 19 16 6 43 9 15 35 33 26 39 22 23 28 15 45 20 25 39 16 22 17 35 21 37 32 27 33 26 18 21 41 28 11 37 26 38 67 40 9 43 9 32 12 16 16 13 29 15 25 29 11 27 30 26 34 28 30 43 51 17 27 18 35 53 41 27 18 30 13 19 45 27 28 17 17 22 16 7 32 54 46 47 15 23 24 49 17 31 32 21 38 45 49 21 21 28 44 27 24 27 19 23 91 19 55 8 44 42 34 50 15 64 55 49 93 14 33 43 44 31 25 56 37 42 34 25 43 58 50 24 4 26 39 17 45
845x405 30 30 35 31 35 38 38 41 16 30 34 28 21 24 28 28 16 29 50 26 18 38 22 42 27 21 46 24 29 55 51 46 12 31 44 20 31 10 31 48 14 28 24 38 29 27 38 14 24 38 46 20 36 6 34 42 20 15 12 9 17 79 30 20 27 36 24 21 24 21 48 51 24 16 38 36 31 20 22 27 14 23 34 27 10 24 34 21 16 58 6 18 24 25 28 25 24 18 26 27 35 21 39 31 19 17 19 37 35 20 31 11 18 15 12 61 18 23 49 29 19 37 15 57 51 28 37 21 48 42 33 39 23 31 28 24 17 33 15 24 16 15 23 3 35 38 26 23 26 27 66 28 11 40 21 27 24 26 28 23 26 37 40 18 23 25 46 42 28 23 19 39 49 12 26 19 51 39 21 42 11 29 21 17 39 28 19 18 35 13 52 15 35 42 48 16 30 29 29 31 26 24 13 20 46 51 28 21 32 55 35 43 13 55 31 27 82 24 73 10 43 21 21 42 9 82 74 42 94 11 18 40 62 47 17 64 26 61 36 30 37 52 46 25 5 21 21 8 32
149x564 21 18 15 30 27 56 30 50 18 15 27 16 11 9 16 30 19 16 19 22 8 35 5 11 20 3 8 23 15 40 63 28 17 27 14 6 23 21 15 21 16 12 19 31 13 26 12 14 23 26 33 13 20 9 25 43 22 9 15 18 22 24 16 11 23 21 8 24 30 17 21 35 29 28 25 23 3 22 11 29 14 12 20 11 14 39 14 15 24 7 2 9 54 16 27 13 9 22 7 3 21 15 13 43 43 30 3 30 14 16 24 14 10 16 22 22 11 18 22 21 16 14 6 23 27 17 18 22 32 4 14 12 14 13 15 13 20 11 4 14 18 17 16 18 20 30 19 26 11 14 42 26 10 21 28 22 14 35 14 9 15 18 21 11 16 33 17 20 30 17 12 35 21 11 15 28 22 25 18 12 13 4 22 14 16 23 23 15 17 21 11 5 16 25 19 27 19 20 3 24 29 9 16 23 27 26 7 9 19 12 14 6 5 18 14 12 39 22 47 8 26 24 16 39 5 50 40 27 95 8 16 30 30 40 8 36 18 34 28 8 8 22 22 11 3 17 23 8 32
774x633 16 27 20 24 32 58 24 24 17 14 22 43 19 19 8 20 8 15 35 33 13 27 19 10 12 12 8 24 16 13 26 48 18 10 21 10 29 32 3 20 8 27 8 30 15 12 32 16 9 15 40 9 13 37 11 13 13 25 7 11 8 19 22 18 23 10 9 16 13 23 14 35 22 41 29 6 13 4 18 3 39 18 23 9 16 5 22 29 10 19 15 26 14 20 12 5 13 26 9 10 25 11 13 29 16 15 27 15 14 3 8 22 24 18 22 10 17 22 22 36 23 27 18 16 16 23 21 11 25 21 27 6 15 25 20 22 16 18 7 9 9 28 16 17 20 17 18 5 20 27 45 28 20 24 17 3 17 9 20 10 14 9 13 23 9 3 18 11 13 28 11 30 31 15 9 28 26 39 39 15 15 10 15 25 7 10 20 29 25 15 17 26 12 21 21 23 23 30 20 23 22 12 17 11 9 18 24 13 28 40 34 20 17 34 21 16 58 17 43 5 30 31 18 36 11 56 42 40 71 9 20 25 36 33 13 41 19 39 28 17 36 32 28 16 5 24 19 18 24
29x789 1 9 1 0 2 9 4 5 0 0 5 0 1 0 0 1 8 7 6 0 2 5 0 4 3 7 8 0 7 8 20 13 5 4 2 0 0 5 23 4 9 2 0 2 7 13 0 0 1 7 7 3 5 4 11 9 5 1 5 1 2 3 5 10 1 4 2 3 12 13 0 7 5 11 8 4 5 1 2 0 0 5 3 9 0 2 3 3 1 5 8 0 6 6 5 3 5 0 8 3 2 1 7 0 9 0 0 2 7 3 3 10 4 12 1 0 4 10 5 9 10 2 6 4 8 0 13 12 1 0 0 6 6 0 1 3 6 4 0 3 0 0 0 7 0 1 8 1 1 0 0 5 3 1 5 0 3 2 1 3 0 5 7 7 2 1 6 2 1 5 0 6 2 10 0 1 8 1 7 5 8 2 14 8 4 0 8 0 9 12 4 0 2 26 4 2 0 3 7 4 1 5 0 0 1 1 0 4 0 0 1 0 0 9 0 2 8 4 10 0 3 5 6 13 0 17 3 7 28 0 2 1 9 10 0 4 6 7 7 0 1 4 2 2 0 1 0 0 9
677x156 19 6 25 18 23 67 13 29 19 14 19 15 16 24 10 5 15 27 14 14 14 23 11 12 8 9 11 10 28 14 35 14 19 13 12 10 23 22 22 23 18 25 14 28 2 12 22 13 16 26 23 3 20 11 25 18 16 13 12 15 14 21 14 10 22 17 8 15 10 12 24 41 7 24 36 18 2 12 17 24 15 19 26 16 20 26 25 10 20 15 10 12 13 26 9 10 23 14 21 12 24 24 11 3 29 16 13 34 13 14 18 6 19 13 16 16 25 33 25 26 12 37 13 14 22 21 9 24 17 21 15 19 12 14 18 11 10 7 5 15 13 13 8 15 25 22 24 31 16 5 56 28 9 24 15 16 8 2 3 13 15 11 12 8 19 20 31 16 20 20 20 40 19 5 19 22 10 34 19 6 27 24 12 21 7 46 17 6 24 11 10 19 17 39 14 25 21 13 15 23 24 13 23 16 4 9 25 13 24 3 26 30 15 21 23 20 80 11 37 6 32 40 22 42 8 47 45 31 72 12 13 41 37 33 14 49 25 30 24 28 31 58 56 19 1 15 20 12 30
666x338 18 13 15 12 32 102 30 16 19 12 22 14 6 36 8 36 18 14 39 23 16 17 9 12 21 18 11 22 8 18 24 48 6 17 28 5 15 21 18 24 14 26 12 31 14 12 10 21 15 18 14 17 20 19 25 23 21 8 19 16 17 30 13 15 12 19 28 38 30 20 15 33 36 29 23 23 22 12 22 20 27 10 47 10 19 21 15 13 9 35 16 11 20 11 10 18 11 16 9 23 32 9 7 17 24 18 19 20 8 42 15 17 6 22 16 36 19 22 11 13 34 36 15 10 14 35 36 12 19 26 20 18 16 18 9 30 24 23 27 10 8 15 20 14 7 22 15 24 15 17 70 16 5 17 18 9 7 14 20 19 23 4 11 36 19 18 23 17 15 12 24 36 31 17 17 17 20 29 42 17 24 22 21 26 19 21 22 9 17 22 19 9 16 29 29 6 17 18 24 42 29 19 22 26 16 9 20 5 16 39 31 26 8 26 20 32 52 10 45 6 40 25 16 50 11 36 53 30 64 4 32 27 41 19 9 46 26 37 37 27 25 49 38 25 4 15 25 10 32
731x430 8 19 20 25 18 39 25 27 11 28 9 24 15 10 12 12 14 8 9 24 19 22 9 16 26 23 23 26 13 7 25 20 4 20 15 9 17 26 20 15 19 28 26 30 3 18 18 2 11 6 21 37 9 21 20 12 17 29 23 0 5 25 18 16 24 4 21 11 17 16 27 26 10 16 13 17 2 15 19 28 14 21 10 6 5 14 9 13 29 8 13 4 18 12 18 5 17 5 17 25 13 14 4 9 24 20 13 17 14 13 11 23 17 17 8 13 15 13 22 10 14 26 6 42 0 31 12 12 21 16 17 25 6 17 15 29 14 6 16 18 19 21 19 2 10 16 11 9 30 19 8 14 18 24 17 8 17 9 3 9 11 15 12 25 20 20 4 16 25 16 12 38 27 9 2 6 15 6 13 20 18 21 8 17 21 12 23 5 17 12 9 11 26 16 12 16 17 22 19 26 1 18 18 20 19 11 12 10 11 8 20 22 9 8 22 12 50 10 27 5 21 18 16 30 11 45 38 27 53 9 16 30 40 20 10 37 16 35 23 28 23 36 33 13 6 18 15 6 23
710x752 10 10 10 0 14 23 6 12 9 10 10 2 3 25 26 0 3 13 1 23 5 12 13 8 21 7 16 11 12 3 7 33 8 9 7 8 16 26 10 8 6 19 10 14 4 1 28 5 6 7 27 22 12 10 5 22 14 11 15 1 3 9 9 15 8 5 13 5 8 7 5 14 8 16 11 9 6 16 15 5 3 15 5 16 4 28 5 6 6 5 3 4 2 0 0 3 25 7 5 12 8 23 13 27 15 9 5 5 19 17 14 17 15 4 16 3 6 6 3 14 14 10 4 1 4 29 4 0 5 10 25 23 15 18 4 6 0 7 11 11 8 10 8 6 11 9 9 1 14 9 9 10 13 24 1 9 5 15 14 7 10 7 12 4 21 15 8 11 9 10 11 11 2 0 10 13 20 16 0 1 10 8 6 8 7 16 0 8 3 6 3 4 10 29 26 6 13 1 10 17 19 16 8 3 18 5 7 1 11 10 22 18 7 17 3 8 19 14 25 4 15 16 7 16 5 28 22 9 11 5 27 9 9 15 8 19 11 21 8 4 9 18 19 6 0 5 24 23 9
81x824 0 18 3 3 12 19 16 2 4 3 5 2 0 0 0 1 4 1 8 5 1 3 0 4 24 1 12 5 8 1 15 3 9 10 2 3 3 5 9 11 6 1 7 14 0 10 12 3 4 17 10 6 0 0 18 30 0 5 12 17 1 5 0 5 1 11 17 1 10 12 3 8 2 11 0 1 10 6 1 1 9 3 8 0 7 2 13 10 3 4 3 5 8 0 13 6 15 4 10 5 5 11 9 5 18 7 0 13 4 1 10 4 2 6 3 0 5 12 12 7 0 1 6 5 0 3 2 12 5 3 7 8 5 12 5 8 3 3 6 16 6 7 5 15 2 2 5 4 7 4 18 0 7 11 5 19 0 4 9 0 1 9 0 6 4 2 0 4 19 0 5 4 3 6 6 8 19 5 7 8 8 4 8 5 6 12 5 6 4 6 8 0 7 11 19 5 4 0 4 9 1 8 4 5 2 15 9 0 5 0 9 3 8 4 0 4 18 1 15 0 11 9 7 16 0 8 14 12 21 0 3 4 20 15 3 14 6 8 10 0 3 3 9 5 0 2 4 3 13
893x98 42 32 21 16 19 106 12 25 21 26 18 61 16 45 22 15 30 12 31 19 13 46 32 19 22 25 10 22 17 37 68 48 11 23 35 7 19 7 21 20 20 10 34 43 17 5 16 15 18 24 52 19 10 23 25 20 29 7 41 8 14 34 20 11 29 28 11 28 31 21 35 29 54 31 31 8 19 20 10 27 11 45 19 32 4 51 17 25 13 24 30 11 17 14 20 3 31 22 30 6 39 23 18 22 21 23 24 31 17 20 21 38 23 24 6 31 10 17 15 22 15 30 10 34 26 17 27 24 33 18 26 34 16 40 22 13 21 46 22 32 25 22 45 18 40 10 24 19 37 14 71 14 22 23 23 14 12 5 6 30 25 13 31 15 13 17 21 14 33 12 24 48 28 7 31 33 34 49 17 34 17 35 32 27 32 19 13 26 20 24 17 35 43 39 34 32 32 27 9 34 32 11 8 40 31 22 34 18 33 53 30 21 25 29 8 8 75 19 63 3 30 35 20 73 5 44 68 34 119 5 20 39 47 49 7 48 37 43 35 14 27 75 46 27 1 26 35 8 43
185x469 16 10 34 10 23 60 20 45 6 26 21 22 5 26 7 22 21 8 14 25 30 48 15 14 21 25 5 32 25 30 54 11 24 47 14 24 18 22 25 22 16 45 26 26 41 25 22 13 9 22 28 9 22 22 44 15 19 18 47 22 6 22 6 12 19 34 8 44 39 8 7 16 6 31 19 21 20 7 24 10 18 10 36 20 6 20 19 8 22 20 17 3 27 9 19 22 19 12 5 16 3 23 20 23 33 19 19 8 35 25 20 20 9 21 12 17 14 26 13 35 28 11 16 21 19 19 37 17 29 41 9 43 22 18 19 15 22 26 13 31 13 21 9 26 25 24 28 21 10 13 51 28 21 28 29 22 13 18 24 26 6 10 22 7 17 18 23 25 21 43 19 42 22 20 9 18 25 12 25 13 32 11 7 34 34 47 20 6 28 20 20 16 35 17 23 21 24 22 14 15 10 3 13 13 26 20 15 7 17 13 17 32 6 30 13 16 56 15 43 6 26 30 16 51 3 29 47 25 103 8 19 38 37 37 11 58 24 45 48 12 25 38 33 15 4 23 21 7 34
522x500 21 39 28 21 29 45 7 36 8 29 14 12 29 29 7 21 15 13 10 29 23 25 14 10 10 5 27 12 31 24 57 22 18 24 21 15 34 14 6 35 41 19 12 15 15 24 42 16 8 28 24 15 3 18 39 30 13 8 34 14 14 31 11 15 11 17 17 35 16 16 6 13 8 42 25 8 17 17 9 10 25 21 37 7 24 28 11 7 17 24 5 13 19 26 21 19 27 14 26 23 28 21 28 19 44 12 21 36 8 16 28 11 47 22 16 21 31 35 16 25 18 8 12 40 11 18 21 15 53 30 13 19 26 26 7 15 5 20 12 10 24 11 29 21 14 10 15 20 21 25 55 19 8 23 7 21 11 18 11 7 18 18 20 41 9 7 19 20 9 31 16 50 28 11 25 24 13 24 28 16 11 7 24 6 11 23 19 22 16 27 5 18 23 30 26 19 17 27 9 24 26 11 19 18 4 20 19 12 14 3 19 12 7 14 26 23 68 10 45 8 29 30 21 38 11 57 36 27 94 8 23 34 35 30 18 48 25 28 27 26 33 39 40 10 3 24 15 4 21
429x572 31 7 14 30 26 20 26 15 9 23 13 13 17 22 17 10 8 21 32 22 24 41 15 22 24 7 16 14 20 13 12 21 10 14 16 15 12 12 18 27 23 25 15 36 4 20 22 6 7 19 32 19 20 8 19 10 16 12 9 9 19 17 19 8 5 13 19 12 19 10 16 27 23 9 19 15 10 15 14 9 21 21 23 11 12 32 25 16 15 22 3 6 21 27 18 11 17 28 20 26 33 20 14 20 16 14 14 26 11 24 5 5 22 29 10 14 10 33 3 19 19 14 16 29 9 28 15 27 35 27 17 27 8 8 23 7 12 15 4 17 15 18 15 30 15 14 7 14 20 17 33 10 6 8 13 11 17 17 36 21 17 23 9 19 6 17 18 16 22 19 30 42 17 11 25 14 32 10 25 25 31 16 6 22 11 22 12 7 23 0 18 30 14 22 21 42 9 17 43 12 33 10 12 12 15 19 12 14 19 16 16 16 10 32 22 20 64 13 43 7 38 26 30 35 7 54 46 35 63 9 16 28 33 29 11 44 34 38 25 15 22 24 35 17 3 16 10 6 15
326x625 12 16 22 25 32 71 16 22 26 21 17 19 15 23 34 26 15 34 10 29 20 37 26 18 30 4 8 15 20 13 45 24 27 15 11 8 17 10 21 49 16 23 10 27 24 23 29 17 31 12 35 13 17 15 33 23 12 21 35 19 7 29 5 9 26 8 21 14 19 46 11 34 13 16 25 16 19 5 29 37 17 16 33 8 15 29 22 10 22 27 11 9 17 17 11 20 8 21 15 15 16 14 11 20 39 10 23 6 5 16 26 0 26 18 14 26 13 25 12 19 24 30 24 41 18 13 18 22 26 18 20 25 27 30 15 18 13 26 22 18 11 13 19 32 13 9 17 20 20 11 42 22 14 23 21 14 17 10 29 13 39 13 30 9 6 17 17 25 26 21 21 34 19 18 30 22 23 6 29 16 25 7 27 23 14 29 31 11 29 23 6 20 35 21 23 26 33 29 19 16 14 24 26 16 12 28 13 10 32 8 20 31 18 15 28 19 66 18 42 3 31 31 18 35 7 53 57 38 104 9 20 43 53 43 17 54 20 54 32 28 33 51 35 16 2 28 9 8 45
73x776 13 1 1 8 11 25 15 6 9 8 10 6 1 9 1 7 1 1 7 5 7 0 7 6 7 6 6 19 15 5 19 14 2 10 4 3 16 3 16 5 5 1 2 12 0 6 9 4 9 0 14 11 11 10 29 17 6 6 2 6 0 9 0 13 0 9 5 13 11 10 6 16 1 19 1 4 9 6 3 3 3 5 13 9 0 13 4 3 9 14 0 3 11 0 29 5 16 14 1 8 6 1 6 17 4 3 3 10 14 4 3 0 13 9 9 15 4 13 15 9 3 3 3 33 3 19 4 7 6 17 14 6 0 5 9 9 6 8 5 3 3 0 8 3 1 6 8 7 10 5 21 3 7 7 12 10 2 8 4 1 11 13 9 17 7 3 3 3 10 4 4 47 2 13 7 9 10 5 6 2 13 1 3 8 2 12 7 9 20 8 6 0 1 13 28 3 10 9 12 18 10 11 5 2 3 11 4 3 7 1 5 5 8 21 5 7 10 8 20 1 4 9 8 16 1 14 10 13 50 1 1 6 16 10 2 18 2 23 15 1 4 5 6 5 0 8 2 0 17
40x870 11 7 0 1 1 13 3 5 2 20 6 1 1 1 7 18 4 22 14 0 11 12 5 21 6 2 7 2 3 11 38 13 11 6 7 13 6 11 8 9 0 4 0 8 2 8 0 1 0 2 2 2 2 9 38 9 0 0 2 11 6 0 8 0 5 4 4 7 6 17 4 5 1 26 6 1 8 12 8 17 3 1 9 4 0 9 0 0 0 0 5 0 6 1 10 1 7 0 2 5 14 0 9 9 23 0 5 9 0 1 8 4 7 25 10 4 7 12 0 4 5 3 0 7 2 7 5 12 3 8 3 1 6 5 0 0 0 12 7 10 1 5 2 4 5 0 10 0 6 0 22 0 0 1 12 0 11 9 2 0 6 2 0 5 2 0 0 4 8 5 1 21 2 7 5 6 4 8 6 15 15 1 4 4 2 6 10 5 2 10 10 13 12 9 9 6 0 2 14 6 2 9 0 1 2 7 2 10 4 5 3 1 2 5 0 3 4 1 8 0 2 6 6 16 0 3 5 6 33 0 0 4 5 10 1 6 2 9 14 0 0 1 2 3 0 2 3 1 9
725x274 25 29 26 15 34 97 25 35 7 25 13 42 22 16 19 21 18 14 21 14 15 24 28 29 26 18 20 45 35 26 56 34 18 18 16 19 16 36 15 39 20 30 23 51 20 11 31 11 13 21 45 28 20 37 15 15 19 17 32 27 23 24 14 4 24 15 14 28 28 19 37 52 16 25 27 20 21 24 22 25 19 29 21 11 4 40 17 8 19 13 29 15 10 28 13 14 11 12 17 5 40 17 6 23 20 26 14 45 21 17 13 5 17 31 20 21 27 32 28 17 15 31 20 15 9 28 17 15 34 18 21 16 24 15 27 21 12 20 9 10 24 26 17 12 10 11 26 22 26 25 65 29 14 27 16 14 7 14 14 13 30 19 27 18 27 18 30 24 29 27 16 36 35 6 34 34 14 33 30 49 54 23 16 11 31 17 14 16 38 21 16 29 20 30 28 46 39 29 13 41 41 30 38 22 24 26 23 20 32 17 28 14 24 30 22 16 69 18 45 8 26 44 28 38 17 39 47 28 82 19 26 34 45 26 24 49 24 51 35 25 32 41 37 13 4 24 29 19 35
974x358 35 29 26 25 32 94 16 24 38 43 25 21 29 21 16 41 19 29 36 35 33 35 22 11 23 8 23 28 32 34 39 25 17 16 24 19 23 25 22 20 21 19 21 36 34 15 40 31 18 14 23 16 9 37 29 24 35 17 20 15 17 37 26 27 27 15 32 10 7 40 22 35 25 47 30 19 24 15 24 22 13 46 12 11 11 22 37 18 14 25 12 18 12 21 38 24 17 25 7 26 26 34 17 18 50 27 27 49 20 24 29 21 35 26 12 36 20 15 18 29 24 31 38 45 16 18 16 14 31 12 24 23 8 23 14 8 16 20 14 24 13 20 33 27 39 20 41 42 17 25 50 24 29 23 9 24 10 19 24 9 27 22 15 25 13 15 21 17 7 47 13 30 56 23 25 28 28 19 19 25 40 42 24 27 29 19 38 11 19 10 25 22 33 12 34 22 31 18 36 10 26 8 22 34 24 26 28 21 20 26 35 37 12 23 11 18 64 17 59 4 23 25 17 29 7 56 56 33 79 6 20 19 42 38 6 51 32 40 32 17 27 32 37 16 0 19 12 5 38
476x598 8 13 15 8 1 53 27 8 2 14 19 11 12 8 9 14 6 10 9 20 16 37 11 14 25 21 6 13 2 14 27 34 8 17 14 6 17 1 6 29 6 22 7 10 7 9 21 10 14 13 12 19 25 14 12 23 30 13 24 10 6 16 1 13 10 11 19 9 22 30 21 19 21 33 10 2 17 14 9 12 6 2 25 15 12 11 16 2 14 10 16 3 27 15 17 14 21 8 13 17 19 7 9 12 26 5 9 44 12 17 6 22 5 24 25 24 16 15 20 11 15 16 3 27 12 23 10 6 29 14 12 16 38 20 10 5 18 12 13 28 14 26 17 14 13 12 13 13 23 9 0 14 8 23 6 30 6 17 18 16 13 15 18 16 6 8 15 22 26 23 8 7 18 27 18 17 36 12 18 11 11 8 13 19 18 5 11 7 6 7 9 12 17 30 21 16 11 5 15 25 8 4 16 17 16 18 8 18 17 8 16 10 7 4 15 12 36 13 32 11 28 21 10 20 2 41 25 12 48 7 20 20 29 18 19 31 46 19 16 15 11 42 18 12 2 30 24 6 12
