 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
777x689 45 12 29 33 21 75 32 47 24 29 36 19 18 20 29 37 16 11 25 45 14 19 23 18 17 12 28 31 37 36 20 18 7 20 31 5 17 15 26 32 26 21 21 66 6 27 25 18 20 26 25 16 11 13 27 32 13 32 8 15 11 24 32 18 29 10 11 38 39 22 45 28 12 44 35 22 29 14 17 20 24 21 42 21 10 12 6 8 35 32 24 17 21 22 7 11 8 28 18 8 40 7 8 26 37 18 25 38 6 30 21 15 31 32 18 22 21 35 24 22 19 37 13 21 18 14 14 22 31 22 11 29 37 11 27 8 26 14 25 14 16 21 13 26 23 24 18 41 28 10 82 9 12 18 10 22 5 14 16 7 21 13 6 25 23 24 18 14 35 23 31 37 32 19 16 15 16 26 28 13 26 35 22 34 27 22 24 11 16 23 24 15 20 27 25 37 20 17 22 16 22 28 39 11 27 17 27 38 46 14 38 20 13 36 46 15 99 24 98 18 51 49 30 49 24 59 45 34 122 19 22 43 49 38 24 60 39 65 34 30 60 74 41 24 21 31 26 6 44
513x304 18 21 43 25 44 91 16 23 48 38 14 24 38 33 30 23 18 36 15 44 28 41 17 32 36 21 38 18 33 37 23 59 19 14 31 22 34 75 15 21 11 58 31 65 28 29 26 16 30 19 27 18 35 20 21 41 31 23 22 18 44 16 30 43 19 25 6 39 20 37 30 38 37 26 32 11 27 22 14 30 30 33 20 25 19 21 20 22 31 32 29 31 20 26 17 31 22 28 25 31 36 32 36 15 20 36 22 45 25 14 23 21 23 10 55 44 43 40 17 36 29 37 25 23 39 26 27 25 65 27 21 16 33 27 32 35 15 24 17 19 17 22 41 17 23 18 16 12 48 26 50 20 14 50 56 30 19 26 35 19 28 14 34 24 39 30 38 28 55 28 16 36 28 38 33 34 43 52 39 39 36 39 18 25 28 27 22 36 17 9 33 16 48 47 39 23 28 35 29 39 15 37 51 30 50 13 37 10 48 19 36 33 28 32 56 11 73 36 69 32 57 46 31 61 43 77 65 45 94 25 116 66 63 43 33 71 49 52 37 30 51 96 58 23 42 31 103 74 47
54x308 7 5 17 21 10 27 4 9 5 2 12 23 6 3 0 7 17 9 10 12 7 9 1 10 4 10 8 9 3 21 21 7 1 11 1 1 4 2 15 24 13 9 11 11 10 7 3 12 5 8 30 4 2 12 10 0 7 12 8 7 13 3 15 26 4 7 3 8 11 4 11 21 3 4 5 11 15 6 9 4 7 7 8 4 0 6 13 12 11 1 14 0 11 6 10 7 1 5 3 5 21 23 3 6 4 13 3 9 0 20 2 3 25 8 6 8 9 10 17 6 11 2 9 17 5 0 4 6 1 3 12 19 2 4 17 22 8 4 11 5 10 4 7 5 9 4 5 19 14 18 19 9 2 3 2 11 4 4 4 5 8 10 25 2 6 16 6 9 9 11 6 16 9 9 9 3 5 12 7 6 0 0 6 7 6 15 8 15 10 12 1 6 9 9 12 1 16 9 7 6 13 7 2 4 8 4 3 3 15 0 15 0 11 7 13 3 22 54 33 3 15 5 7 17 4 11 12 10 25 8 6 7 13 18 3 17 14 27 18 7 13 12 15 7 2 14 3 4 21
448x310 8 12 10 11 12 18 10 26 13 27 15 17 17 19 8 26 2 20 11 11 18 7 19 7 21 3 20 8 21 28 19 15 15 15 36 14 15 14 7 21 6 20 14 23 5 15 14 5 22 8 14 13 17 14 8 4 17 11 17 17 5 15 17 14 33 16 7 18 10 16 24 15 19 24 16 18 13 9 10 6 13 11 19 5 15 16 12 13 32 4 9 14 18 8 14 3 11 8 14 6 20 19 20 10 10 23 18 8 19 25 11 8 25 12 6 10 12 19 9 17 16 12 11 23 19 9 14 25 12 8 18 23 6 17 15 23 13 11 18 9 18 20 6 10 19 24 14 12 15 9 21 16 11 27 10 14 7 13 17 9 1 20 21 12 12 15 17 19 21 28 5 16 32 16 17 24 22 19 33 15 22 17 7 12 11 21 16 10 10 6 5 30 5 16 8 13 18 7 13 26 19 11 53 25 7 8 16 6 11 6 31 15 19 17 62 13 66 17 49 18 39 31 21 40 17 46 42 38 64 14 19 29 43 34 12 47 34 46 32 21 41 38 31 14 14 16 11 5 26
340x680 14 8 20 10 21 40 19 37 13 17 41 35 7 19 10 18 13 8 19 42 13 18 6 12 24 6 30 31 9 17 11 37 23 21 17 14 8 34 14 25 7 21 8 38 17 20 15 27 20 21 28 12 13 6 13 29 21 15 26 13 24 27 24 19 38 12 11 19 13 48 25 7 15 14 35 21 13 13 20 11 6 18 24 29 9 21 22 3 24 13 22 10 39 17 22 10 14 35 16 20 31 26 6 13 21 12 15 22 15 33 13 8 16 20 11 19 12 38 27 15 38 16 13 23 15 19 31 15 26 21 35 12 34 35 30 22 9 19 15 26 22 31 13 2 11 20 17 33 3 12 18 16 21 26 18 36 5 17 18 9 13 31 40 10 12 18 19 23 22 15 24 12 30 31 7 27 36 5 10 30 21 22 4 23 12 20 31 19 12 9 21 21 10 16 40 17 19 38 24 12 42 20 31 40 10 10 47 26 6 27 32 19 12 15 40 84 73 16 64 23 46 29 24 34 15 41 59 47 21 8 21 45 44 52 10 61 63 56 29 8 39 18 31 14 9 28 16 7 39
520x762 14 15 25 26 18 120 25 43 23 11 11 32 16 36 17 3 14 24 35 46 28 37 22 42 34 22 31 33 23 39 33 26 5 17 19 19 32 25 36 33 10 36 24 47 32 42 23 32 30 30 38 30 37 37 17 27 27 28 23 33 10 39 39 43 40 6 38 49 15 27 54 60 25 42 35 17 40 2 22 46 30 27 29 22 15 27 27 7 16 24 18 16 18 19 20 15 11 26 20 19 52 8 30 42 4 16 35 21 16 23 20 8 31 34 17 24 10 25 15 63 38 30 13 7 19 34 22 7 99 19 23 14 26 32 6 21 19 23 11 18 24 15 15 26 32 31 21 52 16 38 67 21 12 45 14 15 18 6 17 10 29 11 21 24 12 27 23 36 31 26 20 34 39 7 17 29 26 20 45 37 30 46 12 25 39 21 42 35 14 10 12 20 40 42 24 18 29 46 27 48 31 23 31 55 16 21 32 19 55 27 28 35 16 17 42 13 95 23 79 17 54 38 32 72 19 66 73 63 124 15 25 45 47 43 20 68 48 64 45 27 45 61 56 15 19 37 36 12 51
769x840 6 9 12 3 8 16 12 0 4 2 0 5 1 13 16 0 15 8 0 3 10 4 4 4 10 19 5 1 6 8 10 3 5 2 1 2 4 11 14 15 0 4 14 12 0 1 7 3 8 16 0 0 17 13 4 9 12 5 8 4 5 5 9 35 7 4 0 5 4 7 28 0 5 0 11 3 15 0 10 6 2 3 3 9 0 18 0 1 1 12 0 13 2 7 4 3 4 0 2 1 15 2 3 3 8 11 8 5 4 0 8 3 7 0 9 9 2 9 3 7 12 5 4 0 7 0 3 1 6 4 4 7 7 9 9 3 6 20 2 1 1 2 4 4 1 8 10 14 1 5 5 2 11 1 0 10 4 3 1 1 1 1 8 14 0 9 6 3 6 3 3 1 0 1 3 12 26 1 7 4 0 0 3 8 3 7 0 7 10 2 11 4 11 7 8 6 7 13 2 18 8 11 7 8 19 16 16 7 3 8 22 2 2 11 3 2 13 4 16 7 12 9 5 11 3 10 10 6 11 5 11 10 12 7 6 9 6 15 7 5 12 14 8 42 4 7 18 3 12
833x952 1 4 7 9 0 8 8 4 4 12 12 8 6 8 6 10 4 0 10 5 7 15 4 0 5 1 2 3 0 0 17 4 0 5 0 2 3 7 0 13 0 0 3 18 10 4 0 0 8 0 24 4 0 16 3 0 10 10 0 0 0 8 8 4 7 12 4 2 3 5 7 9 3 11 6 1 6 14 8 7 3 9 5 12 0 1 5 0 4 1 5 14 3 2 0 2 0 8 11 1 11 15 5 2 14 21 0 8 7 0 7 0 7 4 0 19 13 6 2 8 6 2 7 12 5 2 8 0 7 0 10 1 7 9 0 6 7 3 6 3 16 8 11 8 5 5 0 7 2 3 11 12 4 11 0 12 6 5 12 1 4 10 10 0 4 0 11 1 7 16 0 10 14 11 7 6 7 2 7 1 0 11 5 0 0 2 7 0 4 7 6 16 2 12 11 3 0 9 1 13 2 3 8 2 17 14 9 7 9 17 0 9 5 5 2 6 11 4 26 1 13 12 11 19 1 6 8 6 13 0 7 8 5 9 2 17 6 15 20 1 10 8 13 1 3 8 7 4 15
10x116 0 0 0 0 0 0 4 0 1 2 0 0 0 0 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 5 0 0 0 0 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 5 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 1 0 0 5 0 0 0 0 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 0 1 0 0 4 3 0 5 0 1 0 0 8 0 2 0 1 5 0 2 1 0 8 1 0 2 2 2 0 3 1 0 2 0 1 3 5 1 1 0 1 1 3
428x232 50 43 34 10 59 101 30 45 30 41 28 59 31 18 18 54 18 30 17 38 31 46 31 29 32 23 34 49 70 37 11 52 19 28 28 45 16 21 14 27 37 67 23 31 36 34 40 12 30 32 33 22 48 38 32 39 74 29 51 45 43 63 58 29 35 28 20 54 17 26 25 31 23 41 33 25 21 11 18 36 67 35 42 24 15 42 21 39 19 46 23 43 20 60 26 24 38 11 13 25 32 48 17 15 53 31 32 62 5 33 23 34 26 35 52 33 15 32 44 49 32 44 35 43 64 42 49 7 44 20 29 33 24 39 49 51 21 39 28 17 49 23 19 36 26 45 16 18 46 22 56 23 35 60 15 35 14 13 54 19 21 24 41 38 35 24 36 38 50 46 33 44 49 25 24 34 23 51 40 43 32 35 62 41 42 39 26 32 20 41 22 9 78 50 67 31 39 30 28 53 29 28 37 12 41 32 52 38 18 58 30 46 23 63 87 20 100 22 103 29 95 54 32 91 35 95 90 44 132 31 61 79 85 64 45 89 45 91 66 78 53 103 61 32 32 46 97 21 78
314x280 33 11 31 16 41 127 10 44 32 26 45 27 15 27 21 23 32 16 30 24 18 37 25 17 13 11 22 28 35 8 44 19 17 48 31 18 22 17 14 60 8 34 17 51 20 29 26 10 26 23 41 19 21 27 41 22 22 4 38 21 27 41 31 34 21 14 10 40 21 32 23 39 28 30 15 13 22 14 12 18 28 28 19 17 9 11 17 15 44 23 13 26 21 19 33 25 13 19 24 27 33 22 25 26 40 17 39 33 22 22 14 12 27 17 26 46 17 34 28 26 31 31 14 35 12 28 19 16 38 22 15 21 13 21 31 33 11 23 16 10 21 18 23 26 17 20 19 24 15 33 46 17 16 19 6 35 12 12 19 18 16 29 21 35 34 23 37 39 32 24 17 46 31 16 17 28 37 18 38 37 36 23 9 23 46 30 39 11 33 29 26 13 16 13 14 21 26 22 17 23 33 19 24 23 21 33 22 45 26 10 31 28 16 24 96 15 92 23 91 14 58 42 35 63 20 46 67 49 170 23 31 53 77 53 29 66 31 85 39 48 53 60 71 22 23 45 18 12 74
94x349 18 7 25 21 0 55 2 21 12 17 29 23 12 13 1 2 13 16 14 21 6 14 7 25 1 33 9 24 13 24 22 8 7 13 23 13 16 19 16 24 10 16 5 22 10 16 12 10 14 10 9 11 9 14 14 27 14 16 24 14 7 4 17 12 6 0 3 26 24 8 12 16 10 26 15 6 4 10 10 17 2 9 15 10 9 14 2 5 15 9 11 10 5 20 7 9 8 4 13 7 9 11 10 20 24 17 13 9 18 4 11 7 18 9 8 23 24 16 17 31 17 9 19 12 6 12 9 9 30 10 14 31 12 9 10 10 11 19 3 13 19 13 9 20 19 16 15 16 14 12 22 8 9 6 8 8 1 10 13 6 23 7 48 7 6 21 2 2 32 19 5 28 13 24 17 11 5 19 30 28 6 7 17 13 24 7 22 6 17 5 11 32 15 12 19 5 13 31 3 17 12 15 15 29 16 1 13 24 14 1 25 7 24 18 32 7 42 37 47 11 21 17 20 36 15 25 32 31 33 11 13 27 32 33 10 39 51 41 32 20 30 27 39 11 11 23 16 9 35
282x373 21 15 13 11 40 51 21 38 6 29 46 24 13 15 29 18 8 16 17 17 22 27 27 8 23 18 9 12 18 36 30 16 11 33 18 17 27 7 28 20 11 36 7 60 16 22 2 2 7 26 15 5 13 6 36 31 7 15 10 22 11 21 34 13 17 13 3 25 8 6 16 32 25 39 15 8 23 12 5 15 21 21 20 9 8 6 10 6 14 17 13 5 15 14 8 11 23 7 15 14 23 10 21 8 21 16 18 1 6 13 11 18 20 43 11 24 16 24 21 16 17 15 9 18 14 7 19 17 26 17 20 21 47 26 8 29 17 11 4 34 12 8 10 25 2 14 18 9 20 11 41 27 3 24 10 6 4 24 16 15 12 11 12 22 10 13 16 14 27 15 21 21 19 9 16 15 11 13 30 33 18 10 6 13 12 16 29 8 16 18 9 8 24 28 33 22 8 21 26 6 20 21 37 27 5 22 32 15 12 20 6 11 5 13 56 12 80 10 52 14 46 31 25 56 12 46 45 37 100 16 24 42 50 53 19 66 26 48 41 24 40 46 40 20 21 41 20 8 42
397x481 24 18 17 29 14 93 25 48 16 30 23 26 29 21 14 15 30 28 23 22 29 22 18 27 15 23 25 18 25 25 33 26 10 39 13 20 9 11 11 33 19 38 18 51 24 28 20 9 34 15 34 5 18 14 33 33 15 21 25 23 18 30 28 32 24 4 6 29 30 16 9 39 30 37 19 11 20 9 13 38 20 20 23 10 3 21 18 10 14 37 24 11 23 25 5 21 20 19 19 19 39 22 14 28 29 12 17 14 25 22 14 30 37 27 20 20 19 26 11 37 23 12 23 31 23 9 19 5 43 7 26 37 15 28 11 36 14 22 5 7 17 16 15 45 25 28 20 38 28 26 41 18 9 20 3 12 18 19 18 4 30 20 21 17 22 27 8 46 34 18 21 31 38 6 27 21 23 21 33 21 28 22 18 34 27 32 25 23 13 24 18 5 43 30 25 41 25 14 19 32 28 11 32 13 29 30 25 34 30 15 37 24 10 34 57 10 86 23 65 23 51 49 45 68 23 84 55 48 98 21 26 38 40 38 29 68 30 34 37 32 44 59 53 19 21 38 28 10 44
630x533 20 11 26 25 37 32 14 26 15 18 27 27 27 12 18 19 0 9 33 23 9 36 35 18 26 15 17 23 21 9 17 27 17 25 22 3 13 27 14 26 14 36 12 32 23 20 24 15 11 24 32 25 13 12 22 14 18 35 27 23 24 38 33 50 34 16 11 39 29 23 30 18 14 32 32 11 16 10 28 18 25 5 20 7 8 13 21 15 16 22 14 25 39 14 9 17 15 16 18 31 29 20 13 39 23 22 13 10 18 19 18 18 14 40 25 31 16 28 35 28 24 14 14 27 15 30 13 14 30 9 11 19 32 22 17 16 20 14 9 20 35 3 19 14 3 42 23 23 13 29 19 3 13 32 15 24 15 12 18 23 18 39 44 40 23 26 31 16 20 33 21 18 61 46 8 23 21 25 27 28 28 27 11 27 24 23 28 20 15 9 17 16 26 18 18 20 11 17 20 20 16 20 30 7 17 15 28 48 24 19 28 13 15 22 57 213 69 19 89 25 52 40 36 63 22 63 54 72 43 16 26 42 54 56 19 74 47 65 42 17 37 34 44 20 23 31 13 5 35
409x773 21 22 50 31 22 69 11 50 30 19 51 37 22 13 24 15 26 39 40 40 22 49 22 29 24 21 20 17 37 17 39 25 18 32 28 20 30 23 21 22 18 40 15 36 20 24 10 1 13 17 51 30 21 32 32 33 20 23 18 15 33 11 40 25 23 23 13 28 25 36 34 71 23 31 17 14 20 17 20 27 36 26 25 10 14 23 42 24 39 28 26 19 8 26 32 14 26 13 18 6 37 23 17 31 45 25 23 12 27 16 19 27 26 37 27 35 6 28 35 47 24 23 6 20 10 22 20 30 38 30 18 20 40 36 9 14 25 27 15 12 28 21 20 13 27 49 30 49 7 22 43 12 23 25 18 14 17 31 27 27 15 14 33 20 28 14 15 28 27 47 20 32 19 22 13 38 43 16 46 27 20 22 14 22 35 15 32 22 16 12 44 20 20 18 28 28 21 16 23 38 17 37 44 24 26 34 35 20 43 32 20 17 18 55 49 13 88 24 89 28 49 40 29 62 21 59 50 47 115 15 21 47 51 61 26 66 34 75 46 28 53 46 46 21 23 45 25 8 57
1006x882 0 0 0 0 6 27 0 17 0 11 20 8 5 8 7 7 15 2 12 1 1 4 1 10 2 0 10 12 14 7 5 6 3 6 4 4 10 1 8 13 1 4 3 16 2 30 6 0 0 2 15 3 1 4 7 5 0 0 4 4 0 3 0 0 6 0 2 9 11 4 4 4 2 11 3 3 14 0 2 0 10 10 18 0 0 3 12 5 0 20 7 12 7 2 0 0 0 5 10 4 5 1 0 0 13 0 7 6 3 1 0 3 15 8 0 3 6 8 0 6 0 0 0 11 0 2 4 8 4 4 3 3 0 4 0 9 4 3 8 8 6 10 5 4 0 3 5 5 0 4 26 5 5 0 3 3 5 4 0 2 0 15 6 6 4 5 8 3 2 7 9 6 11 6 28 7 4 2 1 3 13 2 2 5 2 2 16 2 0 4 2 3 2 5 3 4 0 4 1 8 0 8 8 2 8 6 2 3 3 0 0 8 1 2 6 2 18 4 21 0 3 9 7 17 0 1 5 3 20 0 0 5 4 9 3 3 1 5 6 0 3 9 8 4 2 1 0 1 12
482x920 12 15 17 12 21 97 36 24 30 13 18 37 17 15 15 24 41 30 13 16 25 39 6 24 34 27 20 31 23 13 20 25 8 26 15 6 33 17 15 31 33 29 3 30 13 20 16 12 18 12 42 10 10 19 20 12 21 8 36 21 16 32 14 28 15 25 15 37 22 13 26 33 23 20 33 6 17 7 14 12 27 17 15 15 20 28 19 18 29 9 10 24 16 0 3 31 16 20 7 10 48 23 7 31 13 6 17 25 15 11 21 2 38 21 18 37 13 32 23 25 24 25 16 22 17 32 13 26 37 21 25 6 31 15 21 18 14 17 7 18 22 14 10 24 13 31 22 33 15 18 45 27 15 14 10 22 12 1 4 17 17 43 28 25 8 8 10 18 36 27 22 19 12 20 10 37 26 16 23 30 12 14 21 9 25 19 8 13 20 16 33 19 15 32 20 26 23 17 22 24 21 11 17 18 18 49 25 23 19 46 31 10 10 33 37 7 80 20 61 11 38 28 22 35 10 36 33 24 103 8 30 27 54 38 13 54 27 40 34 16 40 43 44 13 12 32 25 20 40
420x928 38 25 40 39 11 114 51 35 17 51 22 46 42 28 10 18 12 35 18 35 26 53 26 31 17 10 36 28 21 23 20 24 10 21 28 5 36 32 33 44 20 21 19 36 31 11 24 21 15 13 28 22 7 39 11 36 32 30 32 16 21 30 23 36 14 26 18 53 32 19 25 29 21 28 21 28 22 19 10 48 18 13 18 36 20 33 16 26 11 15 24 22 21 11 18 19 17 9 16 17 72 28 28 28 33 36 16 24 15 13 22 15 28 23 14 40 32 17 40 40 30 34 18 20 23 14 26 27 40 24 21 34 18 46 10 37 23 39 9 6 12 20 19 25 18 31 43 40 24 17 47 22 10 30 25 27 9 15 9 15 17 36 37 20 21 31 16 14 29 51 9 26 38 28 35 30 42 37 19 44 33 22 9 10 25 24 36 40 20 15 26 32 42 38 30 28 36 31 10 36 30 10 21 35 17 54 30 28 23 19 31 7 15 27 35 15 86 20 102 13 51 38 33 54 8 40 42 41 156 13 34 45 83 58 12 56 27 55 40 13 46 54 51 33 13 41 37 13 56
669x1013 2 6 29 14 5 46 10 22 7 6 18 12 8 10 12 3 12 10 10 0 11 11 12 5 14 7 17 10 24 9 13 7 6 5 16 6 8 7 10 18 9 22 6 8 13 14 4 8 15 1 20 8 5 14 12 14 9 11 0 10 8 21 9 12 8 5 11 3 0 5 8 12 10 11 18 8 7 5 3 12 9 11 12 3 4 6 10 13 17 9 12 5 3 5 7 2 4 6 1 17 9 16 15 5 13 2 11 17 9 7 5 0 19 5 3 18 1 11 8 8 9 4 5 18 32 10 8 7 14 12 2 5 4 10 23 2 2 25 8 16 1 17 9 5 14 6 18 10 5 1 32 23 15 11 11 2 8 9 11 2 9 10 1 5 13 8 12 4 19 5 8 25 5 3 12 10 6 9 2 16 17 7 14 2 5 5 10 6 7 1 4 15 8 25 16 8 8 10 15 19 7 1 0 0 13 12 7 4 8 14 10 2 3 8 5 1 25 9 31 2 16 11 15 21 5 8 9 13 40 1 2 5 11 11 2 12 6 15 11 2 13 22 13 5 0 6 12 6 26
589x1018 10 7 23 16 7 65 11 21 9 9 9 12 0 15 4 13 10 10 15 11 15 14 9 6 10 11 20 12 13 12 28 29 5 5 7 10 11 15 8 20 8 11 15 11 9 5 5 4 11 10 10 4 7 10 22 27 9 27 29 13 11 8 2 11 1 2 6 11 13 0 13 36 25 19 20 15 11 8 10 9 22 19 12 1 3 9 4 7 17 7 6 14 14 15 0 0 10 5 14 4 26 6 4 7 2 0 13 11 4 14 6 4 14 4 6 17 11 5 21 16 7 17 10 18 7 12 16 9 19 8 3 5 25 7 10 5 11 25 10 4 11 9 11 14 5 13 16 10 3 18 21 12 27 11 0 4 7 13 12 0 8 9 7 14 12 7 6 6 17 24 7 14 11 14 18 11 30 9 15 19 25 2 8 2 11 10 15 15 4 13 8 11 19 17 17 19 10 11 11 12 0 13 21 15 10 12 10 7 6 8 10 10 8 19 4 3 24 6 24 7 9 8 15 11 2 13 13 7 34 2 4 7 9 9 3 12 3 9 13 3 10 14 15 9 1 12 13 6 22
156x225 6 10 41 25 29 40 9 14 8 30 6 26 2 19 14 3 8 19 14 8 6 12 14 21 10 12 18 8 13 8 31 17 10 14 27 3 20 4 8 31 11 12 5 24 6 28 17 4 8 8 13 6 6 17 19 11 13 8 37 2 4 15 13 18 27 9 0 13 12 6 12 25 14 29 20 2 23 10 11 5 13 7 19 4 0 9 5 9 23 18 5 18 3 7 10 8 8 11 12 16 12 13 18 9 24 9 8 12 6 10 6 19 14 12 11 11 13 34 19 21 19 13 2 5 0 13 20 21 14 5 8 12 9 6 15 13 9 2 11 7 7 5 14 9 3 3 25 19 14 7 12 7 12 19 9 6 7 11 9 7 7 14 22 23 3 3 16 22 6 6 9 15 18 7 10 16 6 14 32 11 15 8 8 10 19 9 22 14 5 15 5 11 7 13 22 7 1 22 23 5 9 18 30 10 15 7 22 22 13 22 15 14 8 6 28 5 42 15 35 8 25 22 20 40 4 18 25 23 66 7 11 14 19 36 4 26 15 36 30 15 22 33 23 12 7 18 8 6 16
292x234 22 7 18 21 36 42 23 32 17 31 28 12 12 16 15 22 17 16 17 19 15 17 17 18 11 30 8 25 37 19 20 25 20 25 18 14 6 11 21 36 10 33 15 42 13 18 21 29 11 12 19 19 14 33 31 11 22 25 28 4 4 17 18 18 18 16 22 34 13 24 22 21 27 27 31 17 33 18 16 16 3 24 15 12 13 18 31 9 40 15 13 9 21 16 11 33 19 12 21 23 15 15 14 31 3 6 35 21 20 21 4 15 15 36 20 19 19 11 20 17 15 21 11 37 7 15 21 3 25 26 24 14 15 11 35 24 1 13 8 13 23 38 16 15 22 9 33 20 14 28 45 7 10 33 9 24 13 8 9 10 41 22 10 9 23 8 19 9 10 20 9 15 32 13 9 10 30 20 24 28 14 19 11 27 24 27 39 24 18 2 23 2 22 13 31 27 25 24 18 17 25 12 42 47 19 33 18 22 15 22 33 9 3 23 70 9 75 27 68 22 35 28 21 42 12 45 65 44 92 15 16 37 65 51 16 53 24 57 44 30 43 39 41 22 22 28 17 5 46
294x322 17 8 36 27 38 100 27 42 5 49 54 53 11 11 27 12 28 26 13 21 8 17 22 24 25 18 34 13 16 18 31 27 22 45 21 8 13 14 20 38 13 44 16 33 18 59 18 12 9 18 29 21 13 17 34 28 12 34 24 8 8 22 32 43 29 10 22 22 22 12 16 30 37 37 45 17 21 23 30 27 23 35 31 8 20 12 28 13 40 16 12 15 24 25 17 8 24 16 14 11 35 16 23 14 46 26 25 27 20 23 8 10 14 13 17 26 22 41 27 25 17 7 17 37 6 35 14 15 56 8 14 28 22 22 25 20 8 26 9 11 18 16 16 26 14 11 20 41 26 31 56 30 3 15 10 24 25 8 14 18 12 24 16 36 30 36 20 10 30 50 21 61 44 24 18 28 22 19 35 31 23 4 30 9 24 34 38 12 9 3 8 21 20 24 51 31 12 30 21 38 26 21 33 31 27 19 27 25 26 15 26 15 21 61 80 9 106 17 88 27 51 40 31 69 13 65 60 41 162 22 24 52 75 56 14 55 37 82 49 47 43 51 41 25 34 34 23 10 52
346x338 23 37 10 15 20 45 30 37 21 16 15 24 22 14 10 23 16 16 22 20 28 29 17 26 29 8 13 29 9 25 27 29 11 20 25 12 24 12 9 39 13 29 12 31 22 27 29 20 12 10 29 19 15 29 28 28 13 18 26 23 13 18 29 35 35 15 20 32 14 23 21 18 17 20 17 3 25 18 13 24 14 24 20 7 16 11 16 10 8 31 7 8 19 11 35 20 17 13 20 23 19 26 19 12 43 22 32 21 16 24 22 22 19 36 15 51 15 22 24 26 40 20 20 30 21 12 17 24 16 37 33 28 27 17 27 20 11 30 15 9 21 15 24 33 18 36 13 27 16 19 45 10 11 39 11 31 20 10 9 14 22 27 18 14 17 26 20 31 17 28 23 28 35 27 31 22 28 11 41 11 15 8 16 21 18 53 31 22 28 11 29 24 22 27 31 23 41 26 25 20 30 19 36 30 35 34 27 37 13 29 23 16 14 24 78 12 90 21 63 27 63 38 32 41 14 55 64 33 94 18 20 50 64 50 25 56 34 78 42 37 46 57 43 16 34 30 22 9 56
