 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
342x281 13 15 24 14 20 42 10 38 10 14 9 22 13 16 21 29 8 9 6 6 4 30 14 8 19 22 21 24 32 18 18 24 23 20 9 10 16 12 3 4 13 9 14 19 21 12 14 6 26 28 21 11 16 13 34 18 7 21 2 7 11 23 16 32 12 11 14 12 11 7 13 13 18 27 17 5 27 16 11 28 8 8 6 34 5 0 8 15 24 27 7 11 17 2 13 15 8 4 7 17 25 21 11 25 27 16 9 16 9 17 19 17 14 21 6 16 20 14 8 17 14 16 11 36 4 21 27 3 16 11 13 26 13 12 19 5 15 13 2 25 11 12 16 21 7 9 4 20 10 19 6 14 11 24 15 10 18 25 19 11 8 10 20 44 7 4 26 0 33 27 8 10 23 8 16 23 24 40 9 29 14 10 4 21 21 11 17 20 8 8 9 5 13 10 19 8 5 12 18 13 19 19 7 15 22 5 14 24 11 18 22 5 3 15 23 5 34 21 46 9 17 16 8 15 16 45 30 16 71 11 15 30 32 15 15 52 22 34 24 15 26 46 20 47 15 21 29 12 29
276x285 19 12 4 15 13 45 18 36 10 5 5 20 12 12 6 17 29 19 7 19 16 20 9 23 36 25 36 18 23 10 3 13 3 11 20 7 14 9 11 10 8 19 6 7 11 8 26 10 25 21 9 5 10 22 23 23 21 21 11 7 14 10 4 20 7 10 7 12 13 21 4 15 3 26 11 9 5 13 10 10 8 14 27 3 1 9 6 16 5 32 17 5 6 10 7 12 11 2 11 9 19 14 7 20 18 14 12 16 22 10 2 21 11 5 4 16 9 20 9 22 24 21 2 19 4 15 23 13 10 14 15 10 15 6 9 17 19 2 18 15 16 15 19 3 20 17 7 2 11 14 15 8 4 21 11 26 3 15 9 19 15 32 14 15 5 11 12 12 27 20 17 23 10 14 10 12 11 29 9 8 19 17 4 12 13 16 18 11 10 16 7 21 1 24 19 28 22 7 8 20 9 9 10 18 22 36 12 15 12 18 7 22 5 7 24 76 43 25 51 16 26 33 25 22 20 50 30 53 47 17 21 36 19 34 24 55 22 34 27 11 39 51 32 26 17 26 38 15 42
446x536 9 7 19 6 17 33 17 14 6 4 12 33 1 7 3 20 6 0 3 18 2 17 5 9 16 3 6 1 14 5 8 3 11 9 3 1 13 4 22 3 13 13 11 6 0 15 18 2 5 14 7 13 0 26 25 23 14 9 1 5 2 21 10 14 12 4 9 17 8 10 8 6 14 6 11 9 12 3 13 10 2 6 10 0 0 8 5 11 11 8 1 11 6 14 15 13 6 13 5 6 9 7 4 10 3 5 3 11 15 11 19 10 9 12 15 8 11 6 13 13 5 2 2 8 7 6 22 5 15 8 13 12 12 12 3 2 4 20 7 11 9 4 21 10 2 13 12 6 7 15 22 14 6 2 15 24 2 17 5 6 5 7 21 13 0 7 9 12 11 15 6 7 14 8 20 13 5 13 4 10 14 0 11 7 5 5 24 1 2 5 19 7 6 4 12 11 1 12 3 6 13 10 14 20 8 6 1 15 6 2 12 8 8 8 11 7 36 11 25 9 9 7 4 4 8 26 15 14 22 3 12 16 16 14 7 21 29 24 16 3 11 21 20 9 11 9 12 4 14
589x594 11 6 17 26 14 23 18 35 11 18 24 18 6 22 10 24 5 12 13 31 23 18 16 17 12 9 6 1 28 31 26 13 19 14 9 15 19 12 18 7 18 16 8 35 14 14 21 30 13 24 13 20 5 4 14 15 7 17 23 7 22 13 8 22 13 4 15 13 11 19 9 13 9 30 14 13 7 7 11 9 16 4 20 11 17 14 9 3 7 22 9 12 31 5 20 22 11 13 22 3 38 33 3 24 25 13 7 8 12 21 17 5 5 18 14 27 16 25 20 5 15 8 17 20 4 21 20 16 21 17 21 10 15 12 17 24 17 13 14 5 19 15 11 23 4 20 17 21 8 9 18 8 15 17 16 11 21 18 13 20 0 33 22 11 25 12 23 5 12 22 11 31 34 14 9 14 18 19 26 16 15 17 11 8 15 20 14 13 7 14 13 6 26 18 16 28 26 6 16 12 20 5 21 17 12 7 18 21 25 9 10 13 9 9 31 21 67 13 43 11 34 18 8 16 14 45 42 37 50 12 27 24 28 35 15 41 26 38 37 18 42 39 27 16 16 37 10 6 34
664x622 5 13 4 1 13 47 0 7 4 11 6 10 6 5 12 0 4 6 16 10 11 0 1 1 9 2 7 2 6 0 13 11 5 10 13 7 0 17 12 10 4 4 17 15 1 8 14 7 11 5 7 5 0 3 7 7 14 14 9 12 15 25 10 10 8 7 11 9 10 19 18 11 6 12 5 10 24 0 3 19 8 8 6 7 15 3 4 7 10 12 0 5 3 7 14 5 4 2 2 5 18 3 10 10 11 6 4 4 6 3 10 8 7 11 8 10 12 12 6 4 8 6 5 14 8 17 4 4 17 11 11 8 5 9 14 2 9 3 6 5 8 5 4 5 6 5 13 10 8 3 20 4 1 11 20 6 2 3 12 8 3 9 28 23 14 11 10 18 12 4 4 4 11 0 10 6 5 9 13 32 18 9 12 14 7 10 15 4 10 2 0 8 17 31 15 3 6 10 5 12 0 14 13 9 12 5 12 9 9 11 15 4 8 10 16 10 25 8 16 11 11 14 7 10 11 20 19 12 16 7 22 17 10 12 13 28 16 23 18 2 13 34 10 4 14 8 26 17 16
576x925 8 14 7 24 18 20 7 8 0 10 8 9 11 4 1 8 5 11 17 4 11 21 15 13 7 6 7 20 9 20 24 20 13 10 20 10 17 4 14 21 10 23 5 8 21 31 11 12 10 8 14 5 4 9 14 14 20 14 6 14 8 20 9 18 22 10 17 10 10 11 7 15 7 9 18 12 8 4 28 20 27 16 6 9 4 12 10 5 18 8 7 1 6 13 18 1 18 0 9 4 13 17 7 3 8 7 13 6 11 10 12 13 16 6 12 28 8 5 13 17 7 10 10 13 5 6 26 21 10 10 7 18 9 5 2 15 5 2 7 11 10 12 11 12 12 13 24 10 2 8 24 13 9 20 7 11 8 2 10 14 5 11 31 6 1 23 13 5 16 13 17 12 10 11 17 9 11 10 10 16 5 14 10 8 27 13 24 8 0 23 9 15 10 18 13 13 10 13 2 19 15 13 23 19 8 7 15 29 1 4 14 9 19 2 5 9 39 17 35 8 21 24 14 29 6 26 11 18 19 2 11 12 13 20 6 21 24 34 13 5 12 11 22 9 8 9 11 1 18
540x180 18 6 10 3 12 53 10 14 7 12 16 11 14 16 2 4 14 6 10 5 18 1 5 11 5 8 7 7 4 9 50 14 7 19 9 7 11 6 9 15 19 2 3 27 4 5 3 4 13 11 9 5 2 6 8 7 11 15 14 6 8 3 2 20 16 9 4 8 16 8 3 7 5 6 20 4 17 5 8 10 6 6 7 2 6 9 4 6 1 6 3 6 14 0 7 10 4 8 8 10 17 2 5 7 13 6 4 14 2 8 1 10 12 12 3 19 6 9 7 11 9 9 7 16 7 9 9 4 10 8 6 7 13 6 6 25 15 13 11 2 5 4 9 12 9 9 3 24 5 13 16 19 10 5 2 10 7 15 3 1 3 8 12 11 0 7 15 0 4 11 0 13 16 16 8 9 24 20 7 5 5 11 2 5 3 11 23 10 2 11 1 0 33 18 8 12 8 3 7 6 13 0 9 5 4 20 6 5 4 11 15 6 7 6 17 5 25 7 40 2 16 17 6 24 5 40 24 16 74 2 9 19 16 22 6 24 14 20 23 12 20 26 13 12 13 12 15 2 20
428x485 25 16 28 39 23 105 23 52 14 33 22 34 7 9 22 21 16 14 33 25 23 31 29 8 20 18 15 9 29 10 51 38 30 44 25 14 25 11 30 36 12 23 40 30 17 44 47 21 19 17 25 27 10 13 47 42 21 22 32 17 14 34 24 18 23 15 15 28 22 17 27 20 21 41 43 8 22 9 13 18 26 13 37 34 7 28 40 12 7 21 17 15 17 22 20 20 37 12 30 8 35 16 27 24 33 17 21 45 6 12 48 15 23 14 28 41 22 25 31 28 16 41 11 36 5 12 25 21 57 20 17 26 16 18 11 27 18 17 28 8 11 13 12 32 13 15 12 39 22 9 40 8 22 31 20 19 14 10 17 10 15 13 44 32 11 20 32 33 31 42 27 29 54 18 30 25 53 45 38 46 28 12 31 30 39 17 14 24 21 26 6 24 36 36 15 40 18 26 30 33 20 18 17 18 20 32 13 37 24 19 41 12 19 30 49 18 89 33 71 17 15 10 7 9 20 85 49 48 160 11 26 51 54 68 32 100 45 76 58 31 56 99 48 23 43 59 47 15 55
589x682 22 10 11 15 28 43 28 13 9 28 13 19 10 16 6 13 16 20 12 19 20 31 20 6 25 15 16 27 15 13 21 11 12 15 9 0 14 18 7 17 11 15 22 7 21 5 20 9 7 8 18 5 15 6 16 38 9 12 15 9 20 17 15 25 12 18 3 25 21 2 22 21 16 15 16 13 14 6 7 16 24 19 15 11 2 8 26 12 13 26 11 5 19 9 31 17 18 11 20 9 23 7 6 8 33 1 29 20 14 27 16 5 18 11 17 30 10 8 27 16 12 30 3 17 2 31 8 20 28 15 6 44 30 21 18 17 11 20 16 4 7 18 19 8 12 7 15 26 16 8 35 6 2 17 12 15 10 14 24 6 33 13 16 6 19 10 17 6 24 12 8 26 45 16 24 17 41 43 26 16 13 25 7 8 9 31 7 13 14 15 9 9 20 9 19 8 12 19 6 29 13 4 17 28 35 27 25 16 4 31 38 13 11 21 21 8 38 9 58 16 39 14 12 16 11 46 21 13 82 7 20 28 42 35 9 33 24 41 27 16 14 50 21 33 12 21 38 9 38
521x774 11 13 24 10 21 59 25 22 16 25 22 50 16 18 7 18 18 16 7 13 10 12 8 9 11 13 15 12 9 26 30 11 4 15 12 3 33 3 7 28 4 9 10 38 1 14 26 12 3 9 7 9 10 1 22 31 3 8 22 6 7 26 10 16 7 6 14 24 27 10 7 30 19 21 22 16 20 1 5 37 13 10 33 11 10 4 24 4 5 12 6 2 12 2 16 10 12 15 5 21 22 5 8 14 3 8 31 21 7 14 26 18 13 35 8 31 8 27 9 15 12 13 4 23 9 24 12 16 25 12 0 24 9 8 14 13 6 19 16 5 12 28 18 8 6 15 7 22 18 8 51 6 28 6 13 9 23 12 10 7 9 1 13 28 8 10 4 6 32 13 5 25 23 1 20 8 21 19 16 10 12 8 6 3 2 17 25 6 2 11 10 4 29 29 26 23 17 28 15 11 14 6 9 14 6 14 17 23 30 23 27 10 8 26 16 11 32 8 51 13 24 19 13 37 12 36 20 19 82 6 22 33 19 25 8 33 12 28 23 11 15 47 20 11 9 25 27 5 26
658x829 17 6 19 20 6 51 22 13 18 16 17 18 20 7 14 16 16 22 10 7 8 6 2 16 14 6 13 8 15 26 42 12 19 27 24 7 14 20 19 23 14 7 8 31 21 13 28 14 14 3 22 6 13 10 18 17 22 29 9 14 23 19 24 24 12 5 17 14 28 29 25 16 28 19 43 9 10 13 11 27 8 19 12 20 4 15 12 11 10 22 4 12 9 11 15 7 27 12 10 8 19 19 9 20 13 12 10 23 16 2 12 19 18 21 10 28 2 20 7 10 10 16 6 20 7 23 14 10 11 14 16 26 5 20 12 8 10 24 10 3 14 6 19 13 15 9 28 31 14 4 40 10 7 23 8 1 2 15 18 15 7 9 15 9 8 6 30 12 17 22 4 13 22 6 5 19 42 21 10 12 10 23 8 5 28 11 15 8 30 15 18 3 7 26 13 8 13 1 8 30 6 22 25 16 4 27 9 16 25 11 21 19 8 20 18 12 55 17 45 16 30 23 24 33 15 36 38 31 56 5 21 27 23 26 10 46 18 34 26 6 30 43 30 17 9 22 21 4 33
610x870 7 13 8 22 6 86 2 27 7 22 15 31 18 3 9 28 15 8 25 36 10 24 19 12 11 7 10 3 11 22 28 6 13 24 12 9 10 0 19 14 6 11 7 5 7 15 14 9 13 20 20 5 21 10 28 21 20 5 27 4 9 44 34 15 22 21 28 25 33 6 7 21 16 12 16 18 14 12 8 28 11 19 23 11 12 16 36 6 20 22 9 1 18 3 6 10 28 23 11 7 17 9 25 11 5 12 14 21 41 30 21 19 9 12 5 40 9 21 12 16 15 15 6 17 10 5 12 20 20 10 18 28 14 11 6 38 17 24 8 17 7 6 22 24 19 25 10 46 20 6 39 6 10 23 15 22 20 7 3 5 8 15 13 0 2 20 19 4 18 19 8 14 16 10 12 20 19 29 5 19 2 8 21 14 11 14 19 17 12 16 17 12 30 21 34 16 9 14 16 11 20 6 19 14 20 8 28 26 12 10 15 3 25 15 16 6 49 16 35 14 40 16 17 37 3 33 21 21 68 4 19 23 24 29 12 29 10 28 16 9 17 50 26 15 13 36 19 5 35
529x326 16 20 33 31 38 43 29 49 16 41 13 35 22 29 9 16 27 16 16 15 7 22 18 7 16 12 15 16 21 39 56 22 29 55 32 14 46 17 26 62 17 44 14 28 22 18 21 21 21 33 35 28 13 17 52 27 11 29 27 13 27 45 38 27 32 17 22 28 13 18 30 46 31 19 10 29 33 14 17 26 23 16 23 19 10 29 20 3 18 31 15 15 24 16 17 17 20 28 26 14 43 11 9 24 33 10 21 29 24 25 20 17 17 20 36 36 27 29 44 25 22 33 17 19 9 35 14 9 40 19 29 32 24 20 14 22 11 21 24 17 18 13 27 19 33 31 23 21 29 7 22 11 31 25 22 16 11 18 26 16 13 12 28 31 10 15 29 28 55 25 32 50 32 31 30 53 40 44 32 39 29 19 25 45 7 13 18 17 22 17 13 12 49 33 15 16 18 23 17 19 40 14 31 27 19 17 28 47 40 25 37 11 10 28 33 17 82 27 74 18 32 20 21 32 23 67 54 39 148 11 43 49 56 49 21 70 28 51 46 41 37 89 51 23 25 49 46 9 49
709x818 21 10 16 16 22 62 19 9 11 5 12 8 9 16 9 9 16 6 19 3 14 15 10 8 17 19 8 4 18 15 15 20 7 8 2 6 27 11 12 16 7 10 5 6 12 6 14 21 4 24 21 6 10 11 19 6 10 14 9 2 6 3 7 6 4 18 12 30 15 19 21 23 17 21 3 3 3 8 7 2 5 10 3 11 9 12 2 13 5 8 7 15 2 5 10 15 5 10 11 1 17 11 16 23 2 1 7 11 13 15 11 8 18 10 5 29 16 6 24 3 5 7 17 22 8 19 6 3 26 20 7 12 5 9 5 6 7 1 10 8 3 9 11 21 6 17 17 12 12 16 36 11 10 21 2 12 8 10 10 3 3 10 10 13 5 5 20 13 10 13 6 16 26 18 15 6 22 22 21 13 8 10 15 4 8 14 8 10 13 14 18 6 24 10 10 18 11 10 10 25 7 7 16 8 14 6 16 12 4 11 0 4 4 22 3 5 29 17 33 10 36 12 14 18 7 42 24 18 27 5 15 24 20 25 6 14 60 22 14 5 14 25 15 18 6 19 10 4 12
696x960 25 21 17 7 9 58 3 21 15 11 7 22 7 11 2 18 11 23 12 14 18 22 18 10 20 9 20 17 22 31 37 13 27 24 14 8 23 1 9 20 6 8 8 24 13 25 35 20 17 20 6 12 23 13 42 27 13 29 5 12 16 32 25 10 12 13 17 27 16 16 11 11 19 22 17 5 4 6 15 14 12 20 15 15 4 24 20 20 24 7 7 11 11 16 4 14 17 20 17 14 23 14 1 46 11 17 20 20 27 10 19 18 21 13 6 37 6 19 13 18 15 2 12 8 5 15 8 20 8 29 6 30 9 9 13 20 16 29 40 4 18 9 7 14 10 19 24 24 10 9 46 7 12 26 11 16 17 11 16 17 13 8 10 13 7 10 8 13 21 16 3 12 14 18 26 24 32 39 19 24 15 19 10 15 8 16 18 12 21 35 7 14 19 42 7 13 31 35 4 12 15 17 27 8 18 6 7 25 5 18 15 1 5 21 15 2 37 10 43 7 29 29 14 30 8 26 15 18 79 3 12 12 19 24 6 32 5 37 29 5 18 38 27 13 0 19 9 5 31
670x477 16 5 34 11 16 49 6 21 6 20 9 23 6 3 8 12 10 9 11 19 10 18 1 3 19 11 12 15 7 13 9 32 6 16 12 12 20 10 10 17 15 30 20 6 5 5 9 1 3 22 2 17 10 15 16 28 2 10 12 0 14 15 16 14 17 13 12 19 10 7 14 27 23 17 24 17 3 6 9 9 12 16 10 7 12 13 0 9 5 18 1 8 7 5 10 22 10 12 6 6 21 8 7 11 5 0 11 15 8 6 3 13 9 17 10 14 10 12 13 5 8 21 10 31 14 9 16 13 21 12 22 34 22 6 15 8 6 12 5 4 4 19 9 1 5 19 17 29 4 8 15 8 5 12 9 19 0 9 12 2 15 12 7 4 7 10 8 11 18 12 26 24 12 4 8 16 12 38 16 17 13 22 4 8 25 16 18 11 0 0 11 4 19 17 8 14 12 7 22 11 11 5 12 7 24 12 28 10 5 5 11 3 3 26 14 5 28 14 40 11 18 10 12 14 13 61 21 12 19 11 20 30 13 28 16 18 11 27 19 15 18 36 12 9 16 18 54 12 20
678x649 6 8 0 2 12 29 6 16 5 4 13 13 2 8 20 20 6 2 8 14 6 5 5 14 15 5 1 8 12 4 26 5 2 4 5 2 15 9 8 8 7 8 10 7 1 8 8 5 5 4 11 3 8 10 13 3 1 11 5 7 2 2 8 8 8 9 1 10 16 0 7 6 8 8 7 4 15 3 12 9 2 3 10 5 2 7 1 3 4 14 5 8 7 2 2 6 3 3 5 2 12 8 12 13 11 8 16 12 9 7 11 0 7 12 6 7 10 7 17 14 12 11 4 3 6 9 4 1 4 7 14 14 2 9 5 12 10 13 1 7 6 4 14 17 7 3 1 7 15 12 3 4 8 8 5 21 3 0 10 4 2 1 9 19 5 8 18 9 3 0 0 16 3 1 1 6 15 13 14 12 2 5 8 7 5 2 8 4 6 13 14 1 13 11 8 3 5 2 2 4 0 8 3 2 18 4 6 10 6 8 7 8 2 4 10 10 23 12 21 11 19 11 9 23 8 19 17 9 27 3 14 20 12 14 9 24 12 20 9 13 18 16 9 39 8 6 17 4 21
545x812 12 11 11 10 1 41 24 31 11 20 12 28 27 2 10 2 18 16 8 32 6 3 10 15 7 5 0 2 4 9 20 5 10 20 12 8 19 7 7 41 15 9 5 25 10 9 3 9 18 7 19 13 14 4 6 7 3 8 10 5 0 9 24 20 7 8 12 12 6 14 11 20 6 16 18 15 16 6 7 19 10 4 21 2 11 11 8 8 7 6 2 5 8 14 9 18 14 5 10 7 20 1 3 13 10 4 11 13 5 7 28 12 12 20 9 17 2 19 13 22 11 5 6 11 9 11 8 16 24 8 3 11 5 4 22 12 0 12 17 1 15 13 22 14 14 14 2 23 11 5 32 6 12 20 7 6 1 22 30 6 7 8 24 4 29 8 4 16 16 17 6 20 6 6 12 11 11 16 3 23 21 8 15 4 19 20 6 6 16 7 14 1 29 16 17 10 21 15 12 3 13 5 13 7 11 15 7 19 11 12 18 6 3 16 10 3 32 10 34 10 27 12 16 16 5 24 20 16 50 2 13 23 23 15 9 26 8 24 11 8 20 26 22 10 10 21 25 15 19
694x897 12 12 27 13 18 47 22 25 5 18 6 26 18 8 7 19 13 2 26 28 25 15 32 6 11 16 3 15 16 7 35 16 5 29 11 13 15 9 20 39 11 5 20 9 3 12 23 10 13 17 13 11 11 11 29 12 20 16 16 9 10 22 9 13 19 8 13 19 23 10 10 13 14 13 15 23 18 8 16 15 15 12 8 2 7 19 7 19 12 14 8 1 14 15 11 10 17 15 10 7 12 10 18 39 14 11 3 6 16 18 28 15 21 15 2 13 6 2 9 12 4 12 4 4 5 22 16 12 20 23 12 12 13 13 12 14 5 14 16 19 7 14 24 17 16 17 7 18 16 4 32 15 26 32 29 19 8 8 13 14 7 24 24 8 6 4 43 27 22 6 4 15 22 11 21 17 21 19 17 25 22 3 31 13 17 27 5 11 4 21 3 15 9 24 18 9 25 2 10 22 8 8 3 10 15 8 15 17 4 15 9 14 1 10 6 7 34 7 37 6 29 19 21 36 6 25 20 29 60 4 19 16 21 25 10 24 17 21 20 6 19 29 34 9 4 22 21 6 22
353x53 10 5 16 18 23 52 11 17 8 29 16 5 15 4 10 8 15 16 13 14 21 5 12 11 13 5 7 6 9 25 40 3 16 31 12 11 29 15 2 21 10 11 16 21 17 14 20 11 13 7 14 19 20 8 34 30 15 5 19 8 6 22 24 11 6 22 5 7 15 17 11 12 9 8 21 9 11 20 9 18 3 12 8 14 7 21 10 21 24 11 5 12 15 11 18 8 16 3 9 13 16 17 27 24 14 13 7 15 18 16 22 11 16 14 3 18 14 7 32 9 24 17 8 13 4 7 20 1 17 12 8 35 11 8 10 25 4 11 21 12 5 12 18 20 14 17 11 19 21 4 30 9 4 22 6 4 7 20 9 6 11 13 10 11 4 7 11 9 18 9 0 30 7 21 17 8 16 15 21 32 15 2 4 16 8 21 22 1 13 1 4 17 38 11 1 16 4 14 14 22 19 8 13 15 9 22 15 23 9 16 21 3 15 18 22 7 44 18 33 11 28 20 14 46 7 39 37 31 98 6 11 19 26 33 8 36 13 32 23 11 34 37 22 15 12 18 13 1 31
274x220 12 26 48 9 19 86 8 29 20 25 16 37 18 14 28 25 26 20 18 39 23 29 19 14 28 14 4 22 17 19 27 19 4 31 16 12 19 15 18 20 6 19 32 49 10 7 32 23 8 21 22 36 17 22 17 37 8 29 15 18 28 32 16 10 13 19 13 9 26 32 14 15 12 29 23 19 18 20 27 21 10 24 21 26 23 15 7 24 4 31 7 7 24 25 18 8 16 14 22 6 15 21 37 45 20 14 13 27 12 4 18 19 18 14 36 36 14 17 25 8 13 20 14 27 21 22 9 4 17 12 8 34 31 25 15 21 30 15 9 30 18 19 13 19 20 9 6 60 10 17 34 7 25 20 12 23 13 18 6 14 22 19 16 20 15 16 33 10 30 12 15 36 52 9 15 10 23 36 11 21 29 17 31 18 30 33 18 25 16 27 6 12 32 37 27 15 6 32 20 29 10 11 21 33 37 14 21 52 11 35 26 28 15 14 14 12 50 25 57 21 36 36 30 54 28 49 56 36 87 14 31 39 28 28 23 63 44 36 45 15 40 103 36 30 25 33 62 18 50
480x310 17 17 15 24 14 47 23 44 4 11 19 26 15 10 17 11 7 16 26 27 16 7 22 18 16 7 10 9 17 12 18 36 24 38 13 11 23 13 26 25 19 19 24 43 10 8 23 11 11 24 40 20 9 19 14 23 20 7 12 5 12 36 23 14 8 12 7 20 22 16 7 17 20 32 24 12 13 4 20 9 13 17 34 9 21 25 10 19 19 16 20 5 26 7 10 37 9 10 21 18 42 3 10 17 18 11 24 17 26 3 19 10 14 34 12 29 12 25 18 11 15 23 10 24 11 23 10 14 11 18 16 21 20 8 11 16 22 21 14 20 16 20 8 25 14 17 10 12 9 13 46 12 15 29 21 22 16 17 14 20 13 12 26 26 5 12 24 32 30 30 13 26 36 18 17 38 32 42 12 23 22 28 11 25 20 9 29 20 20 9 15 25 24 12 18 14 22 35 20 21 25 12 16 10 13 23 13 15 34 15 23 10 5 23 37 8 75 13 50 7 21 14 21 9 12 62 38 28 93 8 28 31 31 32 14 60 12 47 30 14 40 52 20 25 23 26 36 11 36
641x437 12 12 18 9 16 59 16 18 10 22 21 22 6 7 15 16 2 15 14 17 27 15 16 18 11 10 10 7 4 12 41 9 24 40 25 11 27 0 26 14 11 33 24 29 7 27 16 11 9 18 22 13 13 9 11 16 17 5 12 1 12 9 23 10 15 1 18 17 16 8 18 26 5 26 24 9 8 7 13 24 8 5 31 6 2 11 0 0 12 11 13 1 16 11 27 8 11 14 27 4 13 14 17 10 14 14 19 18 10 15 17 14 19 1 19 6 13 15 12 28 30 21 25 5 15 13 17 16 15 11 23 18 29 14 4 9 6 10 6 17 18 8 4 27 7 24 10 26 5 6 30 9 6 17 16 10 1 8 11 25 4 6 17 17 9 13 24 14 26 13 11 41 26 12 10 14 30 24 11 35 23 19 7 14 18 21 14 1 5 13 8 6 9 18 13 15 3 15 14 9 20 11 19 14 10 7 24 4 9 23 41 20 3 7 20 9 71 20 42 13 26 16 8 23 14 44 27 23 34 18 25 24 26 32 20 44 21 42 18 19 32 50 42 18 8 24 29 7 27
500x488 24 0 4 23 33 59 20 39 7 14 16 12 24 9 19 9 14 14 22 17 12 30 10 21 21 13 10 32 2 24 27 18 32 47 31 11 46 13 4 30 27 6 22 38 22 14 38 22 20 23 20 14 12 18 29 25 39 11 19 18 10 34 15 24 11 11 20 37 4 10 16 12 13 21 10 23 23 10 14 25 5 28 21 1 15 22 24 12 9 17 17 8 21 17 14 9 9 23 11 14 23 15 22 14 28 7 17 36 15 12 25 13 16 14 8 46 10 10 16 25 20 11 11 39 4 15 12 12 32 16 11 32 17 16 19 22 20 16 10 9 14 14 15 22 15 26 13 47 15 6 62 3 12 46 6 16 11 14 16 7 12 15 19 30 7 16 6 23 9 13 13 67 37 23 29 27 24 42 24 10 11 13 20 16 12 16 25 7 27 14 8 2 36 28 4 7 6 7 9 24 30 16 19 23 9 26 9 19 8 11 24 8 1 9 31 10 65 15 55 7 17 9 8 10 10 60 48 28 123 8 21 28 34 37 16 47 23 47 30 24 32 71 39 18 19 21 39 10 48
349x197 59 13 44 31 40 110 28 41 10 48 21 64 22 6 23 38 31 12 37 37 22 38 10 18 28 43 10 26 30 33 55 30 20 60 12 10 22 25 35 34 16 45 26 25 28 26 42 30 26 20 37 14 38 30 45 52 41 31 16 15 9 42 40 48 16 22 13 17 40 42 24 37 42 35 33 21 33 17 18 44 13 36 19 16 7 18 26 28 13 16 19 18 42 42 44 32 40 32 33 22 37 29 39 23 40 22 40 44 24 16 42 33 35 45 34 64 31 29 33 33 30 36 10 62 17 36 37 28 27 38 34 63 15 22 12 29 15 26 31 14 21 27 21 37 35 16 22 55 28 29 94 26 13 39 5 14 16 37 27 24 31 26 37 47 14 29 23 29 38 25 28 52 51 16 48 31 54 61 37 24 48 20 15 43 30 52 13 29 32 30 22 39 60 44 22 25 18 18 22 42 36 23 48 24 30 24 37 29 12 7 32 25 13 23 64 23 86 28 112 20 47 36 36 48 18 78 56 43 209 15 57 40 64 59 20 84 29 81 61 44 50 121 54 32 29 47 46 23 57
